index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y
470,258.0,朐衍,宁夏回族自治区盐池县境,['宁夏回族自治区盐池县境'],,"[['宁夏', '盐池']]",[{'county': 640323}],County,[],modern,POINT (106.98778738738284 37.63455424942703),['宁夏回族自治区'],['吴忠市'],['盐池县'],[],[],[],[],[],[],[],128.111521146414,0.9746151356380135,106.98778738738284,37.63455424942703
471,259.0,巴子国都城,重庆市嘉陵江北岸,['重庆市嘉陵江北岸'],,"[['重庆', '江北']]",[{'county': 500105}],County,[],modern,POINT (106.67583477107067 29.60435456341),['重庆市'],['重庆市辖区'],['江北区'],[],[],[],[],[],[],[],42.26976500073053,0.9916243891138387,106.67583477107067,29.60435456341
472,259.0,江州县,重庆市嘉陵江北岸,['重庆市嘉陵江北岸'],,"[['重庆', '江北']]",[{'county': 500105}],County,[],modern,POINT (106.67583477107067 29.60435456341),['重庆市'],['重庆市辖区'],['江北区'],[],[],[],[],[],[],[],42.26976500073053,0.9916243891138387,106.67583477107067,29.60435456341
473,259.0,巴郡,江州,['江州'],,[['江州']],[{'county': 451402}],County,[],modern,POINT (107.33901676791362 22.523708629513393),['广西壮族自治区'],['崇左市'],['江州区'],[],[],[],[],[],[],[],86.28812977527534,0.9829022991000824,107.33901676791362,22.523708629513393
474,260.0,鱼复县,今重庆市奉节县东白帝城,['今重庆市奉节县东白帝城'],,"[['重庆', '奉节']]",[{'county': 500236}],County,[],modern,POINT (109.38425764019328 30.953245560781887),['重庆市'],['重庆市辖县'],['奉节县'],[],[],[],[],[],[],[],99.40356819018763,0.9803035193632464,109.38425764019328,30.953245560781887
475,261.0,阆中县,四川省阆中市,['四川省阆中市'],,"[['四川', '阆中']]",[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],[],[],[],[],[],[],[],69.6606122253841,0.9861969854319865,105.97345273943043,31.60576248897682
476,262.0,汶山,天彭门,['天彭门'],,[['彭']],[{'county': 510182}],County,[],modern,POINT (103.85574921160539 31.177529415743784),['四川省'],['成都市'],['彭州市'],[],[],[],[],[],[],[],67.43732991696592,0.9866375212973995,103.85574921160539,31.177529415743784
477,262.0,湔氏县,天彭阙,['天彭阙'],,[['彭']],[{'county': 510182}],County,[],modern,POINT (103.85574921160539 31.177529415743784),['四川省'],['成都市'],['彭州市'],[],[],[],[],[],[],[],67.43732991696592,0.9866375212973995,103.85574921160539,31.177529415743784
478,262.0,氏道县,陇西郡,['陇西郡'],,[['陇西']],[{'county': 621122}],County,[],modern,POINT (104.62533511339038 35.1146927561706),['甘肃省'],['定西市'],['陇西县'],[],[],[],[],[],[],[],65.80638553231081,0.9869606874078002,104.62533511339038,35.1146927561706
479,262.0,湔氐县,四川省松潘县西北,['四川省松潘县西北'],西北,"[['四川', '松潘']]",[{'county': 513224}],County,[],modern,POINT (103.40900801854353 32.88525757117182),['四川省'],['阿坝藏族羌族自治州'],['松潘县'],[],[],[],[],[],[],[],151.35218384189454,0.9700100769756219,103.40900801854353,32.88525757117182
480,264.0,乌氏,乌氏县在今宁夏回族自治区固原市东南,['乌氏县在今宁夏回族自治区固原市东南'],东南,"[['宁夏', '固原']]",[{'prefecture': 6404}],Prefecture,[],modern,POINT (106.33435613141629 35.63195698548123),['宁夏回族自治区'],['固原市'],['NA'],[],[],[],[],[],[],[],148.17760362207522,0.9706391093028102,106.33435613141629,35.63195698548123
481,265.0,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567
482,266.0,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567
483,266.0,郫县,四川省郫县,['四川省郫县'],,"[['郫县', '四川']]",[{'LEV1': 'hvd_1223'}],['县'],[],historic,POINT (103.88877 30.80707),['四川省'],['成都市'],['郫都区'],['郫县'],['成都府'],['四川'],[],[],[1820],[1820],0.20151333169878932,0.9999600708152824,103.88877,30.80707
484,267.0,成都,四川省,['四川省'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563
485,267.0,郫城,四川省,['四川省'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563
486,267.0,临邛城,四川省邛崃市,['四川省邛崃市'],,"[['四川', '邛崃']]",[{'county': 510183}],County,[],modern,POINT (103.43078694949861 30.376885528351863),['四川省'],['成都市'],['邛崃市'],[],[],[],[],[],[],[],68.89228960238495,0.9863492259595874,103.43078694949861,30.376885528351863
487,268.0,郿邑,陕西省眉县东北,['陕西省眉县东北'],东北,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.17936920883804),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.17936920883804
488,268.0,郿县,陕西省眉县东北,['陕西省眉县东北'],东北,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.17936920883804),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.17936920883804
489,270.0,宜阳城,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],[],[],[],[],[],[],[],55.8526680635654,0.988932982839004,111.95547897846053,35.17075479973811
490,270.0,武遂,山西省临汾市西南,['山西省临汾市西南'],西南,"[['山西', '临汾']]",[{'prefecture': 1410}],Prefecture,[],modern,POINT (110.95969003614391 35.8697002512513),['山西省'],['临汾市'],['NA'],[],[],[],[],[],[],[],219.4164835937833,0.9565233663220137,110.95969003614391,35.8697002512513
491,270.0,武遂县,韩国,['韩国'],,[['韩国']],[{'LEV2': 'hvd_112597'}],['国'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['韩国'],['西汉'],[],[],[-202.0],[-202.0],3.8685504605195598,0.9992334598181412,113.46706,34.16249
492,275.0,广衍,内蒙古自治区准格尔旗西南,['内蒙古自治区准格尔旗西南'],西南,"[['内蒙古', '准格尔旗']]",[{'county': 150622}],County,[],modern,POINT (110.61314772747882 39.562919507989925),['内蒙古自治区'],['鄂尔多斯市'],['准格尔旗'],[],[],[],[],[],[],[],119.53576043328533,0.9763143936013533,110.61314772747882,39.562919507989925
493,277.0,邯郸,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.90557162811635,36.029932889983094
494,277.0,定阳,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.90557162811635,36.029932889983094
495,284.0,梗阳,赵县,['赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.597044502895955,0.9919558330196878,114.84986570556961,37.7772686779257
496,290.0,狄道,甘肃省临洮县,['甘肃省临洮县'],,"[['甘肃', '临洮']]",[{'county': 621124}],County,[],modern,POINT (104.03289503000583 35.52038835747743),['甘肃省'],['定西市'],['临洮县'],[],[],[],[],[],[],[],99.80944108488713,0.9802230970227109,104.03289503000583,35.52038835747743
497,293.0,穰,河南省邓州市,['河南省邓州市'],,"[['河南', '邓州']]",[{'county': 411381}],County,[],modern,POINT (112.09207514991527 32.70213990455176),['河南省'],['南阳市'],['邓州市'],[],[],[],[],[],[],[],73.69042944612337,0.9853984907873468,112.09207514991527,32.70213990455176
498,293.0,鄢,穰县故城南,['穰县故城南'],南,[['故城']],[{'county': 131126}],County,[],modern,POINT (115.83947959860129 37.205434133471144),['河北省'],['衡水市'],['故城县'],[],[],[],[],[],[],[],58.382367671961305,0.9884317314225736,115.83947959860129,37.205434133471144
499,294.0,筑阳县,湖北省谷城县东,['湖北省谷城县东'],东,"[['湖北', '谷城']]",[{'county': 420625}],County,[],modern,POINT (111.60537401688737 32.226937456873486),['湖北省'],['襄阳市'],['谷城县'],[],[],[],[],[],[],[],70.24257297962865,0.9860816718779962,111.60537401688737,32.226937456873486
500,295.0,枳,重庆市涪陵区东北,['重庆市涪陵区东北'],东北,"[['重庆', '涪陵']]",[{'county': 500102}],County,[],modern,POINT (107.47158982960522 29.803349296687948),['重庆市'],['重庆市辖区'],['涪陵区'],[],[],[],[],[],[],[],79.65273664934335,0.9842170797925834,107.47158982960522,29.803349296687948
501,296.0,郢,湖北省江陵县西北纪南城,['湖北省江陵县西北纪南城'],,"[['湖北', '江陵']]",[{'county': 421024}],County,[],modern,POINT (112.46316854623493 30.091462266142543),['湖北省'],['荆州市'],['江陵县'],[],[],[],[],[],[],[],52.83034985695383,0.9895318449635581,112.46316854623493,30.091462266142543
502,299.0,巫本,重庆市巫山县北,['重庆市巫山县北'],北,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.93246161656182 31.336727825061292),['重庆市'],['重庆市辖县'],['巫山县'],[],[],[],[],[],[],[],88.58474514957328,0.9824472325358381,109.93246161656182,31.336727825061292
503,299.0,巫县,重庆市巫山县,['重庆市巫山县'],,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.96630345162689 31.142293026111695),['重庆市'],['重庆市辖县'],['巫山县'],[],[],[],[],[],[],[],88.58474514957328,0.9824472325358381,109.96630345162689,31.142293026111695
504,303.0,华阳,河南省新郑市北,['河南省新郑市北'],北,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.75323506341584 34.567189221284956),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.75323506341584,34.567189221284956
505,304.0,卷地,今河南省原阳县西南原武西北,['今河南省原阳县西南原武西北'],西北,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.87174639248101 35.11626934245543),['河南省'],['新乡市'],['原阳县'],[],[],[],[],[],[],[],63.93833858648497,0.987330834588298,113.87174639248101,35.11626934245543
506,304.0,卷县,今河南省原阳县西南原武西北,['今河南省原阳县西南原武西北'],西北,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.87174639248101 35.11626934245543),['河南省'],['新乡市'],['原阳县'],[],[],[],[],[],[],[],63.93833858648497,0.987330834588298,113.87174639248101,35.11626934245543
507,307.0,陶,山东省定陶县,['山东省定陶县'],,"[['山东', '定陶']]",[{'county': 371703}],County,[],modern,POINT (115.62928609886544 35.131485986724925),['山东省'],['菏泽市'],['定陶区'],[],[],[],[],[],[],[],44.59219611395431,0.9911642072482916,115.62928609886544,35.131485986724925
508,308.0,郏地,河南省洛阳市西,['河南省洛阳市西'],西,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.5952484042518 34.340656502886404),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,111.5952484042518,34.340656502886404
509,309.0,梁县,今河南省汝州市西南,['今河南省汝州市西南'],西南,"[['河南', '汝州']]",[{'county': 410482}],County,[],modern,POINT (112.6889180656963 34.037985744007),['河南省'],['平顶山市'],['汝州市'],[],[],[],[],[],[],[],57.184412763632416,0.9886691021335571,112.6889180656963,34.037985744007
510,311.0,缑氏,河南偃师市东南,['河南偃师市东南'],东南,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.81733550072434 34.55477811443505),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.81733550072434,34.55477811443505
511,312.0,缑氏,洛州嵩县,['洛州嵩县'],,"[['嵩县'], ['洛州']]","[{'LEV1': 'hvd_552'}, {'LEV2': 'hvd_110963'}]","['县', '州']",['Multiple Matches'],historic,,['河南省'],['洛阳市'],['嵩县'],['嵩县'],"['河南府', '洛州']","['河南', '唐']",[],[],"[1820, 621.0]","[1820, 741.0]",,,,
512,312.0,蔺,纶氏,['纶氏'],,[['纶氏']],[{'LEV1': 'hvd_82900'}],['县'],[],historic,POINT (112.74514 34.42054),[],[],[],['纶氏县'],['颍川郡'],['秦'],[],[],[-206],[78],1.8955510126699089,0.999624402981736,112.74514,34.42054
513,314.0,宁新中,河南省安阳市南,['河南省安阳市南'],南,"[['河南', '安阳']]",[{'prefecture': 4105}],Prefecture,[],modern,POINT (114.70460181217771 35.549333655835994),['河南省'],['安阳市'],['NA'],[],[],[],[],[],[],[],151.16032408128245,0.9700480933378981,114.70460181217771,35.549333655835994
514,314.0,安阳城,今相州外城,['今相州外城'],,[['相州']],[{'LEV2': 'hvd_112948'}],['州'],[],historic,POINT (114.41195 36.27238),['山西省'],['阳泉市'],['城区'],[],['相州'],['北周'],[],[],[578.0],[606.0],1.899326932350818,0.9996236547960297,114.41195,36.27238
515,315.0,郑县,今河南新郑,['今河南新郑'],,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.78138131984028 34.480015827257546),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.78138131984028,34.480015827257546
516,315.0,韩都,郑县,['郑县'],,[['郑县']],[{'LEV1': 'hvd_70321'}],['县'],[],historic,POINT (109.85004 34.53556),[],[],[],['郑县'],[],[],[],[],[583],[583],5.517793468952785,0.9989066678973646,109.85004,34.53556
517,316.0,曲阳,今安徽省淮南市东南,['今安徽省淮南市东南'],东南,"[['安徽', '淮南']]",[{'prefecture': 3404}],Prefecture,[],modern,POINT (116.89658297180326 32.19715357131682),['安徽省'],['淮南市'],['NA'],[],[],[],[],[],[],[],127.33251239154337,0.9747694935864808,116.89658297180326,32.19715357131682
518,318.0,穀城,河南省洛阳市西北,['河南省洛阳市西北'],西北,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (112.00587770416683 34.67363961176599),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861927,112.00587770416683,34.67363961176599
519,318.0,平阴,河南省孟津县东北,['河南省孟津县东北'],东北,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.50149908901741 34.891413229118484),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.50149908901741,34.891413229118484
520,318.0,偃师,河南省偃师市东,['河南省偃师市东'],东,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.77570825593591 34.63491047676301),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.77570825593591,34.63491047676301
521,318.0,巩,河南省巩义西南,['河南省巩义西南'],西南,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (112.93211342986267 34.613607627379224),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605113,112.93211342986267,34.613607627379224
522,319.0,成周城,洛阳县东北二十六里,['洛阳县东北二十六里'],,[['洛阳']],[{'LEV1': 'hvd_550'}],['县'],[],historic,POINT (112.38263 34.66528),['山东省'],['青岛市'],['市北区'],['洛阳县'],['河南府'],['河南'],[],[],[1820],[1820],3.4663493177509856,0.9993131546134574,112.38263,34.66528
523,319.0,洛阳,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
524,324.0,尉氏县,河南省尉氏县,['河南省尉氏县'],,"[['河南', '尉氏']]",[{'county': 410223}],County,[],modern,POINT (114.11673570360213 34.40078404655394),['河南省'],['开封市'],['尉氏县'],[],[],[],[],[],[],[],53.3988334220357,0.989419201868991,114.11673570360213,34.40078404655394
525,325.0,邘国,河南省沁阳市西北,['河南省沁阳市西北'],西北,"[['河南', '沁阳']]",[{'county': 410882}],County,[],modern,POINT (112.82138557806744 35.190658622595265),['河南省'],['焦作市'],['沁阳市'],[],[],[],[],[],[],[],36.01866515826829,0.99286302339274,112.82138557806744,35.190658622595265
526,325.0,邘令戈,邘县,['邘县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
527,325.0,邘台,野王县,['野王县'],,[['野王']],[{'LEV1': 'hvd_82485'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['野王县'],['河内郡'],[],[],[],[-221],[13],8.354392651326481,0.9983446053689556,112.93699,35.0893
528,326.0,安陆,湖北省云梦县,['湖北省云梦县'],,"[['湖北', '云梦']]",[{'county': 420923}],County,[],modern,POINT (113.76986584334651 30.987990195600457),['湖北省'],['孝感市'],['云梦县'],[],[],[],[],[],[],[],48.568017189665916,0.990376411757056,113.76986584334651,30.987990195600457
529,327.0,酸枣,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.0011093460319810068,0.999999780186838,114.52453,34.67319
530,327.0,燕,南燕县,['南燕县'],,"[['燕县'], ['南燕']]","[{'LEV1': 'hvd_43074'}, {'LEV1': 'hvd_82298'}]","['县', '县']",['Multiple Matches'],historic,,['山东省'],['青岛市'],['市南区'],"['燕县', '南燕县']",['胙州'],[],[],[],"[407, 619]","[549, 620]",,,,
531,327.0,长平,汝南县,['汝南县'],,[['汝南']],[{'county': 411727}],County,[],modern,POINT (114.28378837944982 32.91278058629857),['河南省'],['驻马店市'],['汝南县'],[],[],[],[],[],[],[],62.55839383463925,0.9876042659708869,114.28378837944982,32.91278058629857
532,327.0,雍丘,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.0011093460319810068,0.999999780186838,114.52453,34.67319
533,327.0,山阳,河内郡,['河内郡'],,[['河内']],[{'LEV1': 'hvd_528'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['河内县'],['怀庆府'],['河南'],[],[],[1820],[1820],8.354392651326481,0.9983446053689556,112.93699,35.0893
534,328.0,濮阳,河南省濮阳市西南,['河南省濮阳市西南'],西南,"[['河南', '濮阳']]",[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.1009658337048 35.576298613824555),['河南省'],['濮阳市'],['NA'],[],[],[],[],[],[],[],126.62504622850018,0.974909675612491,115.1009658337048,35.576298613824555
535,328.0,野王,河南省濮阳市,['河南省濮阳市'],,"[['河南', '濮阳']]",[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.25904961881203 35.78477199233791),['河南省'],['濮阳市'],['NA'],[],[],[],[],[],[],[],126.62504622850018,0.974909675612491,115.25904961881203,35.78477199233791
536,332.0,云阳县,今陕西省淳化县西北,['今陕西省淳化县西北'],西北,"[['陕西', '淳化']]",[{'county': 610430}],County,[],modern,POINT (108.44780821231842 34.91982365147152),['陕西省'],['咸阳市'],['淳化县'],[],[],[],[],[],[],[],46.86912292374485,0.9907130419064746,108.44780821231842,34.91982365147152
537,334.0,骊戎邑,新丰县,['新丰县'],,[['新丰']],[{'county': 440233}],County,[],modern,POINT (114.13855369742598 24.08828742758893),['广东省'],['韶关市'],['新丰县'],[],[],[],[],[],[],[],88.57811936340838,0.9824485454129438,114.13855369742598,24.08828742758893
538,334.0,丽邑,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],[],[],[],[],[],[],[],47.55745337607611,0.9905766515567832,109.34907300242497,34.55444291971308
539,335.0,颍川郡,阳翟县,['阳翟县'],,[['阳翟']],[{'LEV1': 'hvd_82453'}],['县'],[],historic,POINT (113.46706 34.16249),[],[],[],['阳翟县'],['颍川郡'],['秦'],[],[],[-230],[13],3.8685504605195598,0.9992334598181412,113.46706,34.16249
540,342.0,蓟,北京城西南隅,['北京城西南隅'],西南,"[['北京'], ['城']]","[{'province': 11}, {'county': 140302}]",County,['Multiple Matches'],modern,POINT (114.98366190566739 39.02043035869576),"['山西省', '北京市']","['NA', '阳泉市']","['NA', '城区']",[],[],[],[],[],[],[],206.3727352006882,0.959107940923639,114.98366190566739,39.02043035869576
541,342.0,蓟县,蓟城,['蓟城'],,"[['城'], ['蓟']]","[{'county': 140302}, {'county': 120119}]",County,['Multiple Matches'],modern,POINT (115.49330240617985 38.92878528471776),"['山西省', '天津市']","['阳泉市', '天津市辖区']","['蓟州区', '城区']",[],[],[],[],[],[],[],57.548937820458576,0.9885968727271675,115.49330240617985,38.92878528471776
542,345.0,承匡,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305
543,345.0,襄陵,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305
544,345.0,襄邑,河南省睢县,['河南省睢县'],,"[['睢县', '河南']]",[{'LEV1': 'hvd_82165'}],['县'],[],historic,POINT (115.06597 34.4305),['河南省'],['商丘市'],['睢县'],['睢县'],['开封府'],['河南布政使司'],['明'],[],[1377],[1379],7.260805827182603,0.9985612958972588,115.06597,34.4305
545,347.0,砀山县,安徽省砀山县南,['安徽省砀山县南'],南,"[['安徽', '砀山']]",[{'county': 341321}],County,[],modern,POINT (116.44416795583285 34.368706098787925),['安徽省'],['宿州市'],['砀山县'],[],[],[],[],[],[],[],48.75258791652574,0.9903398396921503,116.44416795583285,34.368706098787925
546,348.0,睢阳,河南省商丘市南,['河南省商丘市南'],南,"[['河南', '商丘']]",[{'prefecture': 4114}],Prefecture,[],modern,POINT (116.31095789518307 34.01390854688643),['河南省'],['商丘市'],['NA'],[],[],[],[],[],[],[],188.62004939825798,0.9626255755370055,116.31095789518307,34.01390854688643
547,350.0,新都,安徽省太和县北,['安徽省太和县北'],北,"[['安徽', '太和']]",[{'county': 341222}],County,[],modern,POINT (115.61521606085273 33.47240304533855),['安徽省'],['阜阳市'],['太和县'],[],[],[],[],[],[],[],59.75525352249759,0.9881596987373904,115.61521606085273,33.47240304533855
548,351.0,鲁县,山东省曲阜市,['山东省曲阜市'],,"[['山东', '曲阜']]",[{'county': 370881}],County,[],modern,POINT (116.99218825632055 35.63486109652786),['山东省'],['济宁市'],['曲阜市'],[],[],[],[],[],[],[],40.84760908962161,0.9919061844947853,116.99218825632055,35.63486109652786
549,356.0,沛,江苏省沛县,['江苏省沛县'],,"[['沛县', '江苏']]",[{'LEV1': 'hvd_753'}],['县'],[],historic,POINT (116.79961 34.62825),['江苏省'],['徐州市'],['沛县'],['沛县'],['徐州府'],['江苏省'],['清'],[],[1820],[1820],6.211133822079324,0.9987692848527852,116.79961,34.62825
550,357.0,相邑,安徽省濉溪县西北,['安徽省濉溪县西北'],西北,"[['安徽', '濉溪']]",[{'county': 340621}],County,[],modern,POINT (116.57220905011505 33.81557706191165),['安徽省'],['淮北市'],['濉溪县'],[],[],[],[],[],[],[],78.00848626887532,0.9845428824410246,116.57220905011505,33.81557706191165
551,357.0,相县,安徽省濉溪县,['安徽省濉溪县'],,"[['安徽', '濉溪']]",[{'county': 340621}],County,[],modern,POINT (116.68704625329389 33.644688491439496),['安徽省'],['淮北市'],['濉溪县'],[],[],[],[],[],[],[],78.00848626887532,0.9845428824410246,116.68704625329389,33.644688491439496
552,363.0,临湘,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙']]",[{'prefecture': 4301}],Prefecture,[],modern,POINT (113.22546618981625 28.251447487533937),['湖南省'],['长沙市'],['NA'],[],[],[],[],[],[],[],235.77729284953438,0.9532815273360031,113.22546618981625,28.251447487533937
553,363.0,青阳,湖南省长沙市,['湖南省长沙市'],,"[['湖南', '长沙']]",[{'prefecture': 4301}],Prefecture,[],modern,POINT (113.22546618981625 28.251447487533937),['湖南省'],['长沙市'],['NA'],[],[],[],[],[],[],[],235.77729284953438,0.9532815273360031,113.22546618981625,28.251447487533937
554,364.0,罗本,湖北省宜城市,['湖北省宜城市'],,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.40848498654628 31.67562340909594),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.40848498654628,31.67562340909594
555,364.0,罗国,湖北省枝江市东北,['湖北省枝江市东北'],东北,"[['湖北', '枝江']]",[{'county': 420583}],County,[],modern,POINT (111.81785152329252 30.54698759566027),['湖北省'],['宜昌市'],['枝江市'],[],[],[],[],[],[],[],63.86762537959982,0.9873448461709355,111.81785152329252,30.54698759566027
556,364.0,罗县,湖南省汨罗市西北,['湖南省汨罗市西北'],西北,"[['湖南', '汨罗']]",[{'county': 430681}],County,[],modern,POINT (112.99686845714868 28.91161641968847),['湖南省'],['岳阳市'],['汨罗市'],[],[],[],[],[],[],[],64.27941200108404,0.9872632520454508,112.99686845714868,28.91161641968847
557,364.0,罗水,湖北省宜城县西,['湖北省宜城县西'],西,"[['湖北', '宜城']]",[{'county': 420684}],County,[],modern,POINT (112.23451827992028 31.698903014797366),['湖北省'],['襄阳市'],['宜城市'],[],[],[],[],[],[],[],77.6579610638108,0.9846123378241657,112.23451827992028,31.698903014797366
558,366.0,吴国都城,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044615,31.401362843263264
559,366.0,吴,浙江,['浙江'],,[['浙江']],[{'province': 33}],Province,[],modern,POINT (119.64008146723786 29.161456810553158),['浙江省'],['NA'],['NA'],[],[],[],[],[],[],[],454.06752572467127,0.9100280564264751,119.64008146723786,29.161456810553158
560,366.0,会稽郡,江苏省苏州市,['江苏省苏州市'],,"[['江苏', '苏州']]",[{'prefecture': 3205}],Prefecture,[],modern,POINT (120.70793150044615 31.401362843263264),['江苏省'],['苏州市'],['NA'],[],[],[],[],[],[],[],139.52345345223057,0.9723538998717138,120.70793150044615,31.401362843263264
