,index,id,toponym,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y,closeness,target_toponym
452,452,234.0,泾阳,陕西省泾阳县,['陕西省泾阳县'],,"[['陕西', '泾阳']]",[{'county': 610423}],County,[],modern,POINT (108.76507167104455 34.5977177725984),['陕西省'],['咸阳市'],['泾阳县'],[],[],[],[],[],[],[],53.221666747827314,0.9894543068459204,108.76507167104457,34.5977177725984,0.0,
453,453,235.0,籍姑,陕西省韩城市北,['陕西省韩城市北'],北,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.37062928554487 35.70511797847071),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.37062928554488,35.70511797847071,0.9999999999999989,﻿籍姑
454,454,235.0,庞,陕西省韩城市东南,['陕西省韩城市东南'],东南,"[['陕西', '韩城']]",[{'county': 610581}],County,[],modern,POINT (110.44928720726946 35.42669175191095),['陕西省'],['渭南市'],['韩城市'],[],[],[],[],[],[],[],60.05591235794816,0.9881001242066312,110.44928720726946,35.42669175191095,0.9999999999999997,庞
455,455,236.0,堑洛,蒲城县南,['蒲城县南'],南,[['蒲城']],[{'county': 610526}],County,[],modern,POINT (109.54878441162299 34.86525386003879),['陕西省'],['渭南市'],['蒲城县'],[],[],[],[],[],[],[],55.66178187377762,0.988970806291516,109.548784411623,34.86525386003879,0.0,
456,456,236.0,城重泉,蒲城县南,['蒲城县南'],南,[['蒲城']],[{'county': 610526}],County,[],modern,POINT (109.54878441162299 34.86525386003879),['陕西省'],['渭南市'],['蒲城县'],[],[],[],[],[],[],[],55.66178187377762,0.988970806291516,109.548784411623,34.86525386003879,0.0,
457,457,237.0,栎阳,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],[],[],[],[],[],[],[],47.55745337607611,0.9905766515567832,109.34907300242496,34.55444291971308,1.0,﻿栎阳
458,458,238.0,蓝田,陕西省蓝田县西,['陕西省蓝田县西'],西,"[['陕西', '蓝田']]",[{'county': 610122}],County,[],modern,POINT (109.27892635219146 34.08263121859176),['陕西省'],['西安市'],['蓝田县'],[],[],[],[],[],[],[],63.36555053323605,0.987444330602628,109.27892635219146,34.08263121859176,0.999999999999988,蓝田
459,459,242.0,高陵,陕西省高陵县,['陕西省高陵县'],,"[['陕西', '高陵']]",[{'county': 610117}],County,[],modern,POINT (109.06911747025248 34.510268812237626),['陕西省'],['西安市'],['高陵区'],[],[],[],[],[],[],[],24.515089102850563,0.9951424180578836,109.06911747025248,34.510268812237626,0.9999999999999691,﻿高陵
460,460,243.0,邰国,陕西省武功县西南,['陕西省武功县西南'],西南,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.14858934043724 34.270679564909784),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.90183488870528,0.9926880262994644,108.14858934043724,34.270679564909784,0.0,
461,461,243.0,斄县,陕西省武功县西北,['陕西省武功县西北'],西北,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.10264563970856 34.371274503164045),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.90183488870528,0.9926880262994644,108.10264563970856,34.371274503164045,0.7634231015687194,﻿斄
462,462,243.0,美阳县,陕西省武功县西北,['陕西省武功县西北'],西北,"[['陕西', '武功']]",[{'county': 610431}],County,[],modern,POINT (108.10264563970856 34.371274503164045),['陕西省'],['咸阳市'],['武功县'],[],[],[],[],[],[],[],36.90183488870528,0.9926880262994644,108.10264563970856,34.371274503164045,0.9999999999999756,美阳
463,463,243.0,武功县,陕西省眉县东,['陕西省眉县东'],东,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.15615944358678),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.15615944358678,0.9999999999999989,武功
464,464,244.0,咸阳,陕西省咸阳市东,['陕西省咸阳市东'],东,"[['陕西', '咸阳']]",[{'prefecture': 6104}],Prefecture,[],modern,POINT (108.55681784087722 34.885061392510835),['陕西省'],['咸阳市'],['NA'],[],[],[],[],[],[],[],154.25314211593607,0.969435261911002,108.55681784087722,34.885061392510835,0.9999999999999986,咸阳
465,465,245.0,武城,陕西华县东北,['陕西华县东北'],东北,"[['陕西', '华']]",[{'county': 610503}],County,[],modern,POINT (109.84804060727446 34.49222526629286),['陕西省'],['渭南市'],['华州区'],[],[],[],[],[],[],[],51.39288001389804,0.9898166747482948,109.84804060727446,34.49222526629286,0.9999999999999994,﻿武城
466,466,246.0,商县,陕西省丹凤县西北,['陕西省丹凤县西北'],西北,"[['陕西', '丹凤']]",[{'county': 611022}],County,[],modern,POINT (110.31910484136895 33.81936465878717),['陕西省'],['商洛市'],['丹凤县'],[],[],[],[],[],[],[],67.09282882311423,0.9867057830232904,110.31910484136895,33.81936465878717,0.999999999999992,﻿商（於商）
467,467,249.0,陕县,今河南省陕县西南,['今河南省陕县西南'],西南,"[['河南', '陕']]",[{'county': 411203}],County,[],modern,POINT (111.24186643263359 34.5378990500108),['河南省'],['三门峡市'],['陕州区'],[],[],[],[],[],[],[],65.87087084212816,0.9869479098618902,111.2418664326336,34.5378990500108,0.9999999999999949,﻿陕
468,468,255.0,义渠,甘肃省庆阳市西南,['甘肃省庆阳市西南'],西南,"[['甘肃', '庆阳']]",[{'prefecture': 6210}],Prefecture,[],modern,POINT (107.2510416493361 35.80698140934946),['甘肃省'],['庆阳市'],['NA'],[],[],[],[],[],[],[],262.0798602487937,0.9480697626186118,107.2510416493361,35.80698140934946,0.9999999999999993,﻿义渠
469,469,256.0,南郑,陕西省汉中市,['陕西省汉中市'],,"[['陕西', '汉中']]",[{'prefecture': 6107}],Prefecture,[],modern,POINT (107.02313109729458 33.01812403770947),['陕西省'],['汉中市'],['NA'],[],[],[],[],[],[],[],262.943312937908,0.947898672390348,107.02313109729458,33.01812403770947,1.0,﻿南郑
470,470,258.0,朐衍,宁夏回族自治区盐池县境,['宁夏回族自治区盐池县境'],,"[['宁夏', '盐池']]",[{'county': 640323}],County,[],modern,POINT (106.98778738738284 37.63455424942703),['宁夏回族自治区'],['吴忠市'],['盐池县'],[],[],[],[],[],[],[],128.111521146414,0.9746151356380136,106.98778738738284,37.63455424942703,0.9999999999999998,﻿朐衍
471,471,259.0,巴子国都城,重庆市嘉陵江北岸,['重庆市嘉陵江北岸'],,"[['重庆', '江北']]",[{'county': 500105}],County,[],modern,POINT (106.67583477107067 29.60435456341),['重庆市'],['重庆市辖区'],['江北区'],[],[],[],[],[],[],[],42.26976500073053,0.9916243891138388,106.67583477107068,29.60435456341,0.0,
472,472,259.0,江州县,重庆市嘉陵江北岸,['重庆市嘉陵江北岸'],,"[['重庆', '江北']]",[{'county': 500105}],County,[],modern,POINT (106.67583477107067 29.60435456341),['重庆市'],['重庆市辖区'],['江北区'],[],[],[],[],[],[],[],42.26976500073053,0.9916243891138388,106.67583477107068,29.60435456341,0.9999999999999889,﻿江州
473,473,259.0,巴郡,江州,['江州'],,[['江州']],[{'county': 451402}],County,[],modern,POINT (107.33901676791362 22.523708629513393),['广西壮族自治区'],['崇左市'],['江州区'],[],[],[],[],[],[],[],86.28812977527534,0.9829022991000824,107.33901676791362,22.523708629513397,0.0,
474,474,260.0,鱼复县,今重庆市奉节县东白帝城,['今重庆市奉节县东白帝城'],,"[['重庆', '奉节']]",[{'county': 500236}],County,[],modern,POINT (109.38425764019328 30.953245560781887),['重庆市'],['重庆市辖县'],['奉节县'],[],[],[],[],[],[],[],99.40356819018764,0.9803035193632464,109.38425764019328,30.953245560781887,0.9999999999999963,﻿鱼复
475,475,261.0,阆中县,四川省阆中市,['四川省阆中市'],,"[['四川', '阆中']]",[{'county': 511381}],County,[],modern,POINT (105.97345273943043 31.60576248897682),['四川省'],['南充市'],['阆中市'],[],[],[],[],[],[],[],69.6606122253841,0.9861969854319864,105.97345273943044,31.60576248897682,0.9999999999999929,﻿阆中
476,476,262.0,汶山,天彭门,['天彭门'],,[['彭']],[{'county': 510182}],County,[],modern,POINT (103.85574921160539 31.177529415743784),['四川省'],['成都市'],['彭州市'],[],[],[],[],[],[],[],67.43732991696592,0.9866375212973996,103.8557492116054,31.177529415743784,0.0,
477,477,262.0,湔氏县,天彭阙,['天彭阙'],,[['彭']],[{'county': 510182}],County,[],modern,POINT (103.85574921160539 31.177529415743784),['四川省'],['成都市'],['彭州市'],[],[],[],[],[],[],[],67.43732991696592,0.9866375212973996,103.8557492116054,31.177529415743784,0.0,﻿湔氏
478,478,262.0,氏道县,陇西郡,['陇西郡'],,[['陇西']],[{'county': 621122}],County,[],modern,POINT (104.62533511339038 35.1146927561706),['甘肃省'],['定西市'],['陇西县'],[],[],[],[],[],[],[],65.80638553231081,0.9869606874078002,104.62533511339038,35.1146927561706,0.0,
479,479,262.0,湔氐县,四川省松潘县西北,['四川省松潘县西北'],西北,"[['四川', '松潘']]",[{'county': 513224}],County,[],modern,POINT (103.40900801854353 32.88525757117182),['四川省'],['阿坝藏族羌族自治州'],['松潘县'],[],[],[],[],[],[],[],151.35218384189454,0.970010076975622,103.40900801854352,32.88525757117182,0.9999999999999997,湔氐
480,480,264.0,乌氏,乌氏县在今宁夏回族自治区固原市东南,['乌氏县在今宁夏回族自治区固原市东南'],东南,"[['宁夏', '固原']]",[{'prefecture': 6404}],Prefecture,[],modern,POINT (106.33435613141629 35.63195698548123),['宁夏回族自治区'],['固原市'],['NA'],[],[],[],[],[],[],[],148.17760362207522,0.9706391093028102,106.33435613141629,35.63195698548123,0.9999999999999991,﻿乌氏
481,481,265.0,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,0.3518045493571713,﻿成都
482,482,266.0,成都,四川省成都市,['四川省成都市'],,"[['四川', '成都']]",[{'prefecture': 5101}],Prefecture,[],modern,POINT (103.89980761022714 30.76683476917567),['四川省'],['成都市'],['NA'],[],[],[],[],[],[],[],184.4087563448245,0.9634600290037456,103.89980761022714,30.76683476917567,0.0,
483,483,266.0,郫县,四川省郫县,['四川省郫县'],,"[['郫县', '四川']]",[{'LEV1': 'hvd_1223'}],['县'],[],historic,POINT (103.88877 30.80707),['四川省'],['成都市'],['郫都区'],['郫县'],['成都府'],['四川'],[],[],[1820],[1820],0.2015133316987893,0.9999600708152824,103.88877,30.80707,0.9823132517628453,﻿郫
484,484,267.0,成都,四川省,['四川省'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563,0.0,
485,485,267.0,郫城,四川省,['四川省'],,[['四川']],[{'province': 51}],Province,[],modern,POINT (102.32344509525691 30.196911024550563),['四川省'],['NA'],['NA'],[],[],[],[],[],[],[],1084.799881772152,0.7850505745910745,102.32344509525691,30.196911024550563,0.0,
486,486,267.0,临邛城,四川省邛崃市,['四川省邛崃市'],,"[['四川', '邛崃']]",[{'county': 510183}],County,[],modern,POINT (103.43078694949861 30.376885528351863),['四川省'],['成都市'],['邛崃市'],[],[],[],[],[],[],[],68.89228960238495,0.9863492259595874,103.4307869494986,30.376885528351863,0.0,
487,487,268.0,郿邑,陕西省眉县东北,['陕西省眉县东北'],东北,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.17936920883804),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.17936920883804,0.0,
488,488,268.0,郿县,陕西省眉县东北,['陕西省眉县东北'],东北,"[['陕西', '眉']]",[{'county': 610326}],County,[],modern,POINT (107.89926559127012 34.17936920883804),['陕西省'],['宝鸡市'],['眉县'],[],[],[],[],[],[],[],42.31770957752598,0.9916148890582,107.89926559127012,34.17936920883804,0.9999999999999991,﻿郿
489,489,270.0,宜阳城,山西省垣曲县东南,['山西省垣曲县东南'],东南,"[['山西', '垣曲']]",[{'county': 140827}],County,[],modern,POINT (111.95547897846053 35.17075479973811),['山西省'],['运城市'],['垣曲县'],[],[],[],[],[],[],[],55.8526680635654,0.988932982839004,111.95547897846052,35.17075479973811,0.0,
490,490,270.0,武遂,山西省临汾市西南,['山西省临汾市西南'],西南,"[['山西', '临汾']]",[{'prefecture': 1410}],Prefecture,[],modern,POINT (110.95969003614391 35.8697002512513),['山西省'],['临汾市'],['NA'],[],[],[],[],[],[],[],219.4164835937833,0.9565233663220136,110.95969003614393,35.8697002512513,0.0,﻿武遂
491,491,270.0,武遂县,韩国,['韩国'],,[['韩国']],[{'LEV2': 'hvd_112597'}],['国'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['韩国'],['西汉'],[],[],[-202.0],[-202.0],3.86855046051956,0.9992334598181412,113.46706,34.16249,0.0,﻿武遂
492,492,275.0,广衍,内蒙古自治区准格尔旗西南,['内蒙古自治区准格尔旗西南'],西南,"[['内蒙古', '准格尔旗']]",[{'county': 150622}],County,[],modern,POINT (110.61314772747882 39.562919507989925),['内蒙古自治区'],['鄂尔多斯市'],['准格尔旗'],[],[],[],[],[],[],[],119.53576043328532,0.9763143936013532,110.61314772747882,39.562919507989925,0.999999999999999,广衍
493,493,277.0,邯郸,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.90557162811636,36.02993288998309,0.0,
494,494,277.0,定阳,陕西省延安市东南,['陕西省延安市东南'],东南,"[['陕西', '延安']]",[{'prefecture': 6106}],Prefecture,[],modern,POINT (109.90557162811635 36.029932889983094),['陕西省'],['延安市'],['NA'],[],[],[],[],[],[],[],294.1588302526417,0.9417134232735402,109.90557162811636,36.02993288998309,0.9999999999999998,﻿定阳
495,495,284.0,梗阳,赵县,['赵县'],,[['赵']],[{'county': 130133}],County,[],modern,POINT (114.84986570556961 37.7772686779257),['河北省'],['石家庄市'],['赵县'],[],[],[],[],[],[],[],40.59704450289596,0.9919558330196878,114.8498657055696,37.7772686779257,0.0,﻿梗阳
496,496,290.0,狄道,甘肃省临洮县,['甘肃省临洮县'],,"[['甘肃', '临洮']]",[{'county': 621124}],County,[],modern,POINT (104.03289503000583 35.52038835747743),['甘肃省'],['定西市'],['临洮县'],[],[],[],[],[],[],[],99.80944108488713,0.9802230970227108,104.03289503000585,35.52038835747743,0.9999999999999982,﻿狄道
497,497,293.0,穰,河南省邓州市,['河南省邓州市'],,"[['河南', '邓州']]",[{'county': 411381}],County,[],modern,POINT (112.09207514991527 32.70213990455176),['河南省'],['南阳市'],['邓州市'],[],[],[],[],[],[],[],73.69042944612337,0.9853984907873468,112.09207514991527,32.70213990455176,0.99999999999999,﻿穰
498,498,293.0,鄢,穰县故城南,['穰县故城南'],南,[['故城']],[{'county': 131126}],County,[],modern,POINT (115.83947959860129 37.205434133471144),['河北省'],['衡水市'],['故城县'],[],[],[],[],[],[],[],58.382367671961305,0.9884317314225736,115.83947959860129,37.20543413347114,0.0,
499,499,294.0,筑阳县,湖北省谷城县东,['湖北省谷城县东'],东,"[['湖北', '谷城']]",[{'county': 420625}],County,[],modern,POINT (111.60537401688737 32.226937456873486),['湖北省'],['襄阳市'],['谷城县'],[],[],[],[],[],[],[],70.24257297962865,0.9860816718779962,111.60537401688735,32.226937456873486,0.9999999999999987,﻿筑阳
500,500,295.0,枳,重庆市涪陵区东北,['重庆市涪陵区东北'],东北,"[['重庆', '涪陵']]",[{'county': 500102}],County,[],modern,POINT (107.47158982960522 29.803349296687948),['重庆市'],['重庆市辖区'],['涪陵区'],[],[],[],[],[],[],[],79.65273664934335,0.9842170797925834,107.47158982960522,29.803349296687948,0.9999999999999968,﻿枳
501,501,296.0,郢,湖北省江陵县西北纪南城,['湖北省江陵县西北纪南城'],,"[['湖北', '江陵']]",[{'county': 421024}],County,[],modern,POINT (112.46316854623493 30.091462266142543),['湖北省'],['荆州市'],['江陵县'],[],[],[],[],[],[],[],52.83034985695383,0.989531844963558,112.46316854623493,30.091462266142543,0.9999999999999822,﻿郢
502,502,299.0,巫本,重庆市巫山县北,['重庆市巫山县北'],北,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.93246161656182 31.336727825061292),['重庆市'],['重庆市辖县'],['巫山县'],[],[],[],[],[],[],[],88.58474514957328,0.982447232535838,109.93246161656182,31.33672782506129,0.0,
503,503,299.0,巫县,重庆市巫山县,['重庆市巫山县'],,"[['重庆', '巫山']]",[{'county': 500237}],County,[],modern,POINT (109.96630345162689 31.142293026111695),['重庆市'],['重庆市辖县'],['巫山县'],[],[],[],[],[],[],[],88.58474514957328,0.982447232535838,109.96630345162689,31.14229302611169,0.8578992475723523,﻿巫
504,504,303.0,华阳,河南省新郑市北,['河南省新郑市北'],北,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.75323506341584 34.567189221284956),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.75323506341584,34.56718922128496,0.999999999999984,﻿华阳
505,505,304.0,卷地,今河南省原阳县西南原武西北,['今河南省原阳县西南原武西北'],西北,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.87174639248101 35.11626934245543),['河南省'],['新乡市'],['原阳县'],[],[],[],[],[],[],[],63.93833858648497,0.987330834588298,113.871746392481,35.11626934245543,0.0,
506,506,304.0,卷县,今河南省原阳县西南原武西北,['今河南省原阳县西南原武西北'],西北,"[['河南', '原阳']]",[{'county': 410725}],County,[],modern,POINT (113.87174639248101 35.11626934245543),['河南省'],['新乡市'],['原阳县'],[],[],[],[],[],[],[],63.93833858648497,0.987330834588298,113.871746392481,35.11626934245543,0.9999999999999997,﻿卷
507,507,307.0,陶,山东省定陶县,['山东省定陶县'],,"[['山东', '定陶']]",[{'county': 371703}],County,[],modern,POINT (115.62928609886544 35.131485986724925),['山东省'],['菏泽市'],['定陶区'],[],[],[],[],[],[],[],44.59219611395431,0.9911642072482916,115.62928609886544,35.131485986724925,0.9999999999999998,﻿陶
508,508,308.0,郏地,河南省洛阳市西,['河南省洛阳市西'],西,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (111.5952484042518 34.340656502886404),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,111.5952484042518,34.340656502886404,0.0,
509,509,309.0,梁县,今河南省汝州市西南,['今河南省汝州市西南'],西南,"[['河南', '汝州']]",[{'county': 410482}],County,[],modern,POINT (112.6889180656963 34.037985744007),['河南省'],['平顶山市'],['汝州市'],[],[],[],[],[],[],[],57.184412763632416,0.9886691021335572,112.6889180656963,34.037985744007,0.9999999999999922,﻿梁
510,510,311.0,缑氏,河南偃师市东南,['河南偃师市东南'],东南,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.81733550072434 34.55477811443505),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.81733550072434,34.55477811443505,0.9999999999999998,﻿缑氏
512,512,312.0,蔺,纶氏,['纶氏'],,[['纶氏']],[{'LEV1': 'hvd_82900'}],['县'],[],historic,POINT (112.74514 34.42054),[],[],[],['纶氏县'],['颍川郡'],['秦'],[],[],[-206],[78],1.8955510126699089,0.999624402981736,112.74514,34.42054,0.0,
513,513,314.0,宁新中,河南省安阳市南,['河南省安阳市南'],南,"[['河南', '安阳']]",[{'prefecture': 4105}],Prefecture,[],modern,POINT (114.70460181217771 35.549333655835994),['河南省'],['安阳市'],['NA'],[],[],[],[],[],[],[],151.16032408128245,0.970048093337898,114.70460181217771,35.549333655835994,0.9999999999999998,﻿宁新中
514,514,314.0,安阳城,今相州外城,['今相州外城'],,[['相州']],[{'LEV2': 'hvd_112948'}],['州'],[],historic,POINT (114.41195 36.27238),['山西省'],['阳泉市'],['城区'],[],['相州'],['北周'],[],[],[578.0],[606.0],1.899326932350818,0.9996236547960295,114.41195,36.27238,0.4082035916132857,安阳
515,515,315.0,郑县,今河南新郑,['今河南新郑'],,"[['河南', '新郑']]",[{'county': 410184}],County,[],modern,POINT (113.78138131984028 34.480015827257546),['河南省'],['郑州市'],['新郑市'],[],[],[],[],[],[],[],41.76272480774678,0.9917248574121602,113.78138131984028,34.480015827257546,0.9999999999999951,﻿郑
516,516,315.0,韩都,郑县,['郑县'],,[['郑县']],[{'LEV1': 'hvd_70321'}],['县'],[],historic,POINT (109.85004 34.53556),[],[],[],['郑县'],[],[],[],[],[583],[583],5.517793468952785,0.9989066678973646,109.85004,34.53556,0.0,
517,517,316.0,曲阳,今安徽省淮南市东南,['今安徽省淮南市东南'],东南,"[['安徽', '淮南']]",[{'prefecture': 3404}],Prefecture,[],modern,POINT (116.89658297180326 32.19715357131682),['安徽省'],['淮南市'],['NA'],[],[],[],[],[],[],[],127.33251239154336,0.9747694935864808,116.89658297180326,32.19715357131682,0.0,﻿曲阳
518,518,318.0,穀城,河南省洛阳市西北,['河南省洛阳市西北'],西北,"[['河南', '洛阳']]",[{'prefecture': 4103}],Prefecture,[],modern,POINT (112.00587770416683 34.67363961176599),['河南省'],['洛阳市'],['NA'],[],[],[],[],[],[],[],184.09203691871096,0.9635227858861928,112.00587770416683,34.67363961176599,1.0,﻿穀城
519,519,318.0,平阴,河南省孟津县东北,['河南省孟津县东北'],东北,"[['河南', '孟津']]",[{'county': 410322}],County,[],modern,POINT (112.50149908901741 34.891413229118484),['河南省'],['洛阳市'],['孟津县'],[],[],[],[],[],[],[],53.968000477801866,0.989306423343058,112.5014990890174,34.891413229118484,0.9999999999999991,平阴
520,520,318.0,偃师,河南省偃师市东,['河南省偃师市东'],东,"[['河南', '偃师']]",[{'county': 410381}],County,[],modern,POINT (112.77570825593591 34.63491047676301),['河南省'],['洛阳市'],['偃师市'],[],[],[],[],[],[],[],44.69381359443931,0.9911440720884258,112.77570825593592,34.63491047676301,0.9999999999999797,偃师
521,521,318.0,巩,河南省巩义西南,['河南省巩义西南'],西南,"[['河南', '巩义']]",[{'county': 410181}],County,[],modern,POINT (112.93211342986267 34.613607627379224),['河南省'],['郑州市'],['巩义市'],[],[],[],[],[],[],[],44.34613734570631,0.9912129629605112,112.93211342986268,34.613607627379224,0.9999999999999905,巩
522,522,319.0,成周城,洛阳县东北二十六里,['洛阳县东北二十六里'],,[['洛阳']],[{'LEV1': 'hvd_550'}],['县'],[],historic,POINT (112.38263 34.66528),['山东省'],['青岛市'],['市北区'],['洛阳县'],['河南府'],['河南'],[],[],[1820],[1820],3.4663493177509856,0.9993131546134574,112.38263,34.66528,0.0,
523,523,319.0,洛阳,河南郡,['河南郡'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524788,33.871153246001654,0.3494929447714861,﻿洛阳
524,524,324.0,尉氏县,河南省尉氏县,['河南省尉氏县'],,"[['河南', '尉氏']]",[{'county': 410223}],County,[],modern,POINT (114.11673570360213 34.40078404655394),['河南省'],['开封市'],['尉氏县'],[],[],[],[],[],[],[],53.3988334220357,0.989419201868991,114.11673570360212,34.40078404655394,0.9999999999999998,﻿尉氏
525,525,325.0,邘国,河南省沁阳市西北,['河南省沁阳市西北'],西北,"[['河南', '沁阳']]",[{'county': 410882}],County,[],modern,POINT (112.82138557806744 35.190658622595265),['河南省'],['焦作市'],['沁阳市'],[],[],[],[],[],[],[],36.01866515826829,0.99286302339274,112.82138557806744,35.190658622595265,0.9999999999999922,﻿邘
527,527,325.0,邘台,野王县,['野王县'],,[['野王']],[{'LEV1': 'hvd_82485'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['野王县'],['河内郡'],[],[],[],[-221],[13],8.354392651326481,0.9983446053689556,112.93699,35.0893,0.0,
528,528,326.0,安陆,湖北省云梦县,['湖北省云梦县'],,"[['湖北', '云梦']]",[{'county': 420923}],County,[],modern,POINT (113.76986584334651 30.987990195600457),['湖北省'],['孝感市'],['云梦县'],[],[],[],[],[],[],[],48.56801718966592,0.990376411757056,113.76986584334652,30.987990195600457,0.9999999999999818,﻿安陆
529,529,327.0,酸枣,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.001109346031981,0.999999780186838,114.52453,34.67319,0.0,﻿酸枣
531,531,327.0,长平,汝南县,['汝南县'],,[['汝南']],[{'county': 411727}],County,[],modern,POINT (114.28378837944982 32.91278058629857),['河南省'],['驻马店市'],['汝南县'],[],[],[],[],[],[],[],62.55839383463925,0.9876042659708868,114.28378837944982,32.91278058629857,0.9999999999999976,长平
532,532,327.0,雍丘,陈留郡,['陈留郡'],,[['陈留']],[{'LEV1': 'hvd_573'}],['县'],[],historic,POINT (114.52453 34.67319),[],[],[],['陈留县'],['开封府'],['河南'],[],[],[1820],[1820],0.001109346031981,0.999999780186838,114.52453,34.67319,0.0,雍丘
533,533,327.0,山阳,河内郡,['河内郡'],,[['河内']],[{'LEV1': 'hvd_528'}],['县'],[],historic,POINT (112.93699 35.0893),[],[],[],['河内县'],['怀庆府'],['河南'],[],[],[1820],[1820],8.354392651326481,0.9983446053689556,112.93699,35.0893,0.0,山阳
534,534,328.0,濮阳,河南省濮阳市西南,['河南省濮阳市西南'],西南,"[['河南', '濮阳']]",[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.1009658337048 35.576298613824555),['河南省'],['濮阳市'],['NA'],[],[],[],[],[],[],[],126.62504622850018,0.974909675612491,115.1009658337048,35.576298613824555,0.9999999999999986,﻿濮阳
535,535,328.0,野王,河南省濮阳市,['河南省濮阳市'],,"[['河南', '濮阳']]",[{'prefecture': 4109}],Prefecture,[],modern,POINT (115.25904961881203 35.78477199233791),['河南省'],['濮阳市'],['NA'],[],[],[],[],[],[],[],126.62504622850018,0.974909675612491,115.25904961881204,35.78477199233791,0.0,
536,536,332.0,云阳县,今陕西省淳化县西北,['今陕西省淳化县西北'],西北,"[['陕西', '淳化']]",[{'county': 610430}],County,[],modern,POINT (108.44780821231842 34.91982365147152),['陕西省'],['咸阳市'],['淳化县'],[],[],[],[],[],[],[],46.86912292374485,0.9907130419064746,108.44780821231842,34.91982365147152,0.9999999999999986,﻿云阳
537,537,334.0,骊戎邑,新丰县,['新丰县'],,[['新丰']],[{'county': 440233}],County,[],modern,POINT (114.13855369742598 24.08828742758893),['广东省'],['韶关市'],['新丰县'],[],[],[],[],[],[],[],88.57811936340838,0.9824485454129438,114.13855369742598,24.08828742758893,0.0,
538,538,334.0,丽邑,陕西省临潼县东北,['陕西省临潼县东北'],东北,"[['陕西', '临潼']]",[{'county': 610115}],County,[],modern,POINT (109.34907300242497 34.55444291971308),['陕西省'],['西安市'],['临潼区'],[],[],[],[],[],[],[],47.55745337607611,0.9905766515567832,109.34907300242496,34.55444291971308,1.0,丽邑
