c_addr_id,c_addr_cbd,c_name,c_name_chn,c_admin_type,c_firstyear,c_lastyear,x_coord,y_coord,belongs1_ID,belongs1_Name,belongs2_ID,belongs2_Name,belongs3_ID,belongs3_Name,belongs4_ID,belongs4_Name,belongs5_ID,belongs5_Name
6758,,Xihe,西和,Xian,1644,1911,105.2907257,34.01192856,9045,鞏昌府,9043,甘肅省,6756,清朝,,,,
6768,,Didao Zhou,狄道州,Zhou,1644,1911,103.8579407,35.37914658,9044,蘭州府,9043,甘肅省,6756,清朝,,,,
6908,,Langdai Ting,郎岱廳,Ting,1644,1911,105.3458939,26.09687614,8912,安順府,8876,貴州省,6756,清朝,,,,
9051,,Hui Xian,徽縣,Xian,1644,1911,106.0866699,33.77755356,9046,秦州直隸州,9043,甘肅省,6756,清朝,,,,
7133,,Nianbo,碾伯,Xian,1644,1911,102.3944092,36.48724365,9070,西寧府,9043,甘肅省,6756,清朝,,,,
6881,,Pingluo,平羅,Xian,1644,1911,106.5429382,38.9064064,9069,寧夏府,9043,甘肅省,6756,清朝,,,,
6848,,Panzhou Ting,盤州廳,Ting,1644,1911,104.6485596,25.79162788,8913,興義府,8876,貴州省,6756,清朝,,,,
6880,,Fuyi Ting,撫彝廳,Ting,1644,1911,100.0607987,39.31415176,9066,甘州府,9043,甘肅省,6756,清朝,,,,
9063,,Zhuanglang Ting,莊浪廳,Ting,1644,1911,103.2586136,36.7369957,9059,涼州府,9043,甘肅省,6756,清朝,,,,
7138,,Zhangye,張掖,Xian,1644,1911,100.4499207,38.9331131,9066,甘州府,9043,甘肅省,6756,清朝,,,,
6971,,Datong,大通,Xian,1644,1911,101.5406876,37.0322876,9070,西寧府,9043,甘肅省,6756,清朝,,,,
6930,,Dange'er Ting,丹噶爾廳,Ting,1644,1911,101.2685623,36.68872452,9070,西寧府,9043,甘肅省,6756,清朝,,,,
9064,,Zhenfan,鎮番,Xian,1644,1911,103.0888443,38.62567139,9059,涼州府,9043,甘肅省,6756,清朝,,,,
20629,,Sancha ting,三岔廳,Ting,1820,1911,106.416092,34.502998,9046,秦州直隸州,9043,甘肅省,6756,清朝,,,,
7128,,Zhenyuan,鎮遠,Xian,1644,1911,108.4184494,27.05426407,8899,鎮遠府,8876,貴州省,6756,清朝,,,,
8983,,Ganquan,甘泉,Xian,1644,1911,109.344574,36.27862549,8975,延安府,8938,陝西省,6756,清朝,,,,
8895,,Danjiang Ting,丹江廳,Ting,1644,1911,108.0500794,26.42990875,8889,都勻府,8876,貴州省,6756,清朝,,,,
8959,,Shangzhou Zhilizhou Zhixiadifang,商州直隸州直轄地方,Zhixiadifang,1644,1911,109.9324646,33.86989212,8958,商州直隸州,8938,陝西省,6756,清朝,,,,
8966,,Hua Zhou,華州,Zhou,1644,1911,109.7598877,34.51962662,8964,同州府,8938,陝西省,6756,清朝,,,,
8884,,Guangshun Zhou,廣順州,Zhou,1644,1911,106.3718567,26.19482422,8878,貴陽府,8876,貴州省,6756,清朝,,,,
8894,,Qingping,清平,Xian,1644,1911,107.7889786,26.65831757,8889,都勻府,8876,貴州省,6756,清朝,,,,
9062,,Pingfan,平番,Xian,1644,1911,103.2586136,36.7369957,9059,涼州府,9043,甘肅省,6756,清朝,,,,
8981,,Jingbian,靖邊,Xian,1644,1911,108.654541,37.27047348,8975,延安府,8938,陝西省,6756,清朝,,,,
8892,,Libo,荔波,Xian,1644,1911,107.8784027,25.41436005,8889,都勻府,8876,貴州省,6756,清朝,,,,
7142,,Yumen,玉門,Xian,1644,1911,97.02384186,40.27387238,9068,安西直隸州,9043,甘肅省,6756,清朝,,,,
7143,,Dunhuang,敦煌,Xian,1644,1911,94.65087891,40.14052582,9068,安西直隸州,9043,甘肅省,6756,清朝,,,,
20634,,Ling Zhou,靈州,Zhou,1644,1911,106.32814,38.088886,9069,寧夏府,9043,甘肅省,6756,清朝,,,,
6839,,Yinjiang,印江,Xian,1644,1911,108.411293,28.00759316,8902,思南府,8876,貴州省,6756,清朝,,,,
20635,,Ningxia,寧夏,Xian,1644,1911,106.273972,38.466972,9069,寧夏府,9043,甘肅省,6756,清朝,,,,
8881,,Kai Zhou,開州,Zhou,1644,1911,106.9673843,27.05885506,8878,貴陽府,8876,貴州省,6756,清朝,,,,
6771,,Gaolan,皋蘭,Xian,1644,1911,103.8471375,36.0470314,9044,蘭州府,9043,甘肅省,6756,清朝,,,,
8890,,Duyun,都勻,Xian,1644,1911,107.5187607,26.26565361,8889,都勻府,8876,貴州省,6756,清朝,,,,
7122,,Ningshuo,寧朔,Xian,1644,1911,106.2739716,38.46697235,9069,寧夏府,9043,甘肅省,6756,清朝,,,,
7187,,Anshun Fu Zhixiadifang,安順府直轄地方,Zhixiadifang,1644,1911,105.9278641,26.24324417,8912,安順府,8876,貴州省,6756,清朝,,,,
8979,,Yanchuan,延川,Xian,1644,1911,110.182045,36.8796463,8975,延安府,8938,陝西省,6756,清朝,,,,
8965,,Dali,大荔,Xian,1644,1911,109.9390488,34.79724503,8964,同州府,8938,陝西省,6756,清朝,,,,
8967,,Huayin,華陰,Xian,1644,1911,110.0893631,34.56830978,8964,同州府,8938,陝西省,6756,清朝,,,,
8880,,Xiuwen,修文,Xian,1644,1911,106.5919266,26.8429966,8878,貴陽府,8876,貴州省,6756,清朝,,,,
8988,,Wubao,吳堡,Xian,1644,1911,110.7210083,37.49389648,8985,綏德直隸州,8938,陝西省,6756,清朝,,,,
8970,,Pucheng,蒲城,Xian,1644,1911,109.5851212,34.95593643,8964,同州府,8938,陝西省,6756,清朝,,,,
8968,,Tongguan Ting,潼關廳,Ting,1644,1911,110.2736511,34.59880829,8964,同州府,8938,陝西省,6756,清朝,,,,
6764,,Lingtai,靈臺,Xian,1644,1911,107.6163025,35.07190323,6763,涇州直隸州,9043,甘肅省,6756,清朝,,,,
8969,,Chaoyi,朝邑,Xian,1644,1911,110.1225128,34.7890358,8964,同州府,8938,陝西省,6756,清朝,,,,
8897,,Bazhai Ting,八寨廳,Ting,1644,1911,107.7922592,26.20005798,8889,都勻府,8876,貴州省,6756,清朝,,,,
8886,,Changzhai Ting,長寨廳,Ting,1644,1879,106.4521484,26.03033447,8878,貴陽府,8876,貴州省,6756,清朝,,,,
8891,,Dushan Zhou,獨山州,Zhou,1644,1911,107.5427475,25.82907295,8889,都勻府,8876,貴州省,6756,清朝,,,,
8882,,Longli,龍里,Xian,1644,1911,106.9810638,26.45833588,8878,貴陽府,8876,貴州省,6756,清朝,,,,
8980,,Bao'an,保安,Xian,1644,1911,108.7680359,36.82320786,8975,延安府,8938,陝西省,6756,清朝,,,,
8893,,Dujiang Ting,都江廳,Ting,1644,1911,108.0887604,25.93843079,8889,都勻府,8876,貴州省,6756,清朝,,,,
8887,,Luohu Ting,羅斛廳,Ting,1644,1911,106.7514725,25.42850304,8878,貴陽府,8876,貴州省,6756,清朝,,,,
7845,,Datian,大田,Xian,1644,1911,117.8368225,25.69229317,7843,永春直隸州,7768,福建省,6756,清朝,,,,
6862,,Guihua Ting,歸化廳,Ting,1644,1911,106.0831375,25.75327301,8912,安順府,8876,貴州省,6756,清朝,,,,
7770,,Min Xian,閩縣,Xian,1644,1911,119.321579,26.07395363,7769,福州府,7768,福建省,6756,清朝,,,,
7771,,Houguan,侯官,Xian,1644,1911,119.321579,26.07395363,7769,福州府,7768,福建省,6756,清朝,,,,
7772,,Changle,長樂,Xian,1644,1911,119.518837,25.95983696,7769,福州府,7768,福建省,6756,清朝,,,,
7774,,Fuqing,福清,Xian,1644,1911,119.3814392,25.72791672,7769,福州府,7768,福建省,6756,清朝,,,,
7841,,Shamen Ting,廈門廳,Ting,1686,1911,118.0859833,24.4503994,7833,泉州府,7768,福建省,6756,清朝,,,,
7728,,Fengtai,鳳台,Xian,1644,1911,116.7200928,32.70558548,7723,鳳陽府,7693,安徽省,6756,清朝,,,,
7798,,Guangze,光澤,Xian,1644,1911,117.333252,27.53952408,7796,邵武府,7768,福建省,6756,清朝,,,,
7819,,Ningyang,寧洋,Xian,1734,1911,117.3643417,25.61502647,7817,龍巖直隸州,7768,福建省,6756,清朝,,,,
7799,,Taining,泰寧,Xian,1644,1911,117.159111,26.89848518,7796,邵武府,7768,福建省,6756,清朝,,,,
7778,,Gutian,古田,Xian,1644,1911,118.7849045,26.60170937,7769,福州府,7768,福建省,6756,清朝,,,,
7848,,Putian,莆田,Xian,1644,1911,119.011101,25.433954,7847,興化府,7768,福建省,6756,清朝,,,,
7849,,Xianyou,仙遊,Xian,1644,1911,118.68367,25.36455727,7847,興化府,7768,福建省,6756,清朝,,,,
7804,,Yong'an,永安,Xian,1644,1911,117.3614349,25.96503449,7801,延平府,7768,福建省,6756,清朝,,,,
7806,,Shunchang,順昌,Xian,1644,1911,117.806282,26.79709053,7801,延平府,7768,福建省,6756,清朝,,,,
7802,,Nanping,南平,Xian,1644,1911,118.1691818,26.64217377,7801,延平府,7768,福建省,6756,清朝,,,,
7803,,Youxi,尤溪,Xian,1644,1911,118.1821899,26.1718483,7801,延平府,7768,福建省,6756,清朝,,,,
20315,,Fengshan,鳳山,Xian,1807,1849,120.285419,22.692129,20016,臺灣府,7768,福建省,6756,清朝,,,,
7739,,Quanjiao,全椒,Xian,1644,1911,118.2643738,32.09834671,7736,滁州直隸州,7693,安徽省,6756,清朝,,,,
7820,,Zhangping,漳平,Xian,1734,1911,117.4040299,25.28946304,7817,龍巖直隸州,7768,福建省,6756,清朝,,,,
7877,,Qianshan,鉛山,Xian,1644,1911,117.7765884,28.20845032,7873,廣信府,7850,江西省,6756,清朝,,,,
7809,,Changting,長汀,Xian,1644,1911,116.3495407,25.83338165,7808,汀州府,7768,福建省,6756,清朝,,,,
7730,,Dingyuan,定遠,Xian,1644,1911,117.6756897,32.53024674,7723,鳳陽府,7693,安徽省,6756,清朝,,,,
7742,,Wuhu,蕪湖,Xian,1644,1911,118.3626175,31.33494949,7740,太平府,7693,安徽省,6756,清朝,,,,
7741,,Dangtu,當塗,Xian,1644,1911,118.4834366,31.55568504,7740,太平府,7693,安徽省,6756,清朝,,,,
7743,,Fanchang,繁昌,Xian,1644,1911,118.1942749,31.09056282,7740,太平府,7693,安徽省,6756,清朝,,,,
7832,,Zhangpu,漳浦,Xian,1644,1911,117.610733,24.11709595,7821,漳州府,7768,福建省,6756,清朝,,,,
7725,,Huaiyuan,懷遠,Xian,1644,1911,117.1935577,32.95664978,7723,鳳陽府,7693,安徽省,6756,清朝,,,,
7834,,Jinjiang,晉江,Xian,1644,1911,118.5899048,24.90964127,7833,泉州府,7768,福建省,6756,清朝,,,,
7734,,Tianchang,天長,Xian,1644,1911,118.9981537,32.69052124,7731,泗州直隸州,7693,安徽省,6756,清朝,,,,
7732,,Sizhou Zhilizhou Zhixiadifang,泗州直隸州直轄地方,Zhixiadifang,1644,1911,117.8788757,33.47837448,7731,泗州直隸州,7693,安徽省,6756,清朝,,,,
7735,,Xuyi,盱眙,Xian,1644,1911,118.4953,33.01474,7731,泗州直隸州,7693,安徽省,6756,清朝,,,,
7777,,Minqing,閩清,Xian,1644,1911,118.8624954,26.21322441,7769,福州府,7768,福建省,6756,清朝,,,,
7727,,Su Zhou,宿州,Zhou,1644,1911,116.9713974,33.64236832,7723,鳳陽府,7693,安徽省,6756,清朝,,,,
7780,,Lianjiang,連江,Xian,1644,1911,119.5344696,26.19801521,7769,福州府,7768,福建省,6756,清朝,,,,
7738,,Lai'an,來安,Xian,1644,1911,118.4268723,32.45238876,7736,滁州直隸州,7693,安徽省,6756,清朝,,,,
7737,,Chuzhou Zhilizhou Zhixiadifang,滁州直隸州直轄地方,Zhixiadifang,1644,1911,118.3041611,32.31699371,7736,滁州直隸州,7693,安徽省,6756,清朝,,,,
7805,,Jiangle,將樂,Xian,1644,1911,117.4550171,26.72082138,7801,延平府,7768,福建省,6756,清朝,,,,
7793,,Pucheng,浦城,Xian,1644,1911,118.5362549,27.92468643,7788,建寧府,7768,福建省,6756,清朝,,,,
7787,,Shouning,壽寧,Xian,1644,1911,119.5105743,27.45959663,7782,福寧府,7768,福建省,6756,清朝,,,,
7785,,Fuding,福鼎,Xian,1644,1911,120.2130737,27.32977486,7782,福寧府,7768,福建省,6756,清朝,,,,
7876,,Guangfeng,廣豐,Xian,1644,1911,118.1913605,28.43846893,7873,廣信府,7850,江西省,6756,清朝,,,,
7797,,Shaowu,邵武,Xian,1644,1911,117.4833984,27.33769226,7796,邵武府,7768,福建省,6756,清朝,,,,
7783,,Xiapu,霞浦,Xian,1644,1911,119.9903946,26.88346291,7782,福寧府,7768,福建省,6756,清朝,,,,
7779,,Pingnan,屏南,Xian,1644,1911,119.0392304,27.02545929,7769,福州府,7768,福建省,6756,清朝,,,,
7839,,Tong'an,同安,Xian,1644,1911,118.1441193,24.73604584,7833,泉州府,7768,福建省,6756,清朝,,,,
7844,,Yongchun Zhilizhou Zhixiadifang,永春直隸州直轄地方,Zhixiadifang,1644,1911,118.2871704,25.32579041,7843,永春直隸州,7768,福建省,6756,清朝,,,,
7795,,Jianyang,建陽,Xian,1644,1911,118.1053696,27.33987999,7788,建寧府,7768,福建省,6756,清朝,,,,
7837,,Anxi,安溪,Xian,1644,1911,118.1812515,25.06059074,7833,泉州府,7768,福建省,6756,清朝,,,,
7835,,Hui'an,惠安,Xian,1644,1911,118.8028183,25.02207756,7833,泉州府,7768,福建省,6756,清朝,,,,
7786,,Ningde,寧德,Xian,1644,1911,119.517273,26.66121674,7782,福寧府,7768,福建省,6756,清朝,,,,
7135,,Guide Ting,貴德廳,Ting,1644,1911,101.448204,36.05329514,9070,西寧府,9043,甘肅省,6756,清朝,,,,
9065,,Yongchang,永昌,Xian,1644,1911,101.9691238,38.24664688,9059,涼州府,9043,甘肅省,6756,清朝,,,,
9060,,Wuwei,武威,Xian,1644,1911,102.634697,37.92691803,9059,涼州府,9043,甘肅省,6756,清朝,,,,
7123,,Zhongwei,中衛,Xian,1644,1911,105.1866074,37.51324844,9069,寧夏府,9043,甘肅省,6756,清朝,,,,
7776,,Yongfu,永福,Xian,1644,1911,118.9341049,25.86762238,7769,福州府,7768,福建省,6756,清朝,,,,
8010,,Yutai,魚臺,Xian,1644,1911,116.4653626,34.9367981,8008,濟寧直隸州,7948,山東省,6756,清朝,,,,
6778,,Chongxin,崇信,Xian,1644,1911,107.0457306,35.30590439,6763,涇州直隸州,9043,甘肅省,6756,清朝,,,,
20316,,Taiwan,臺灣,Xian,1684,1885,120.200264,23.00415,20016,臺灣府,7768,福建省,6756,清朝,,,,
20314,,Danshui ting,淡水廳,Ting,1731,1874,120.957855,24.809208,20016,臺灣府,7768,福建省,6756,清朝,,,,
20311,,gamalan Zhiliting,噶瑪蘭直隸廳,Zhiliting,1811,1875,121.74083,24.757286,20016,臺灣府,7768,福建省,6756,清朝,,,,
20017,,Zhuluo,諸羅,Xian,1684,1787,120.4358902,23.4833355,20016,臺灣府,7768,福建省,6756,清朝,,,,
20313,,Penghu ting,澎湖廳,Ting,1727,1887,119.577072,23.571344,20016,臺灣府,7768,福建省,6756,清朝,,,,
20096,,Jiayi,嘉義,Xian,1787,1887,120.4359,23.48334,20016,臺灣府,7768,福建省,6756,清朝,,,,
7794,,Chong'an,崇安,Xian,1644,1911,118.0267792,27.75602531,7788,建寧府,7768,福建省,6756,清朝,,,,
7884,,Dexing,德興,Xian,1644,1911,117.5801163,28.9534111,7881,饒州府,7850,江西省,6756,清朝,,,,
7790,,Ouning,甌寧,Xian,1644,1911,118.3237839,27.03886414,7788,建寧府,7768,福建省,6756,清朝,,,,
7846,,Dehua,德化,Xian,1644,1911,118.2292175,25.47695351,7843,永春直隸州,7768,福建省,6756,清朝,,,,
7784,,Fu'an,福安,Xian,1644,1911,119.6467743,27.08865738,7782,福寧府,7768,福建省,6756,清朝,,,,
7814,,Qingliu,清流,Xian,1644,1911,116.8141403,26.16352081,7808,汀州府,7768,福建省,6756,清朝,,,,
7781,,Luoyuan,羅源,Xian,1644,1911,119.5449295,26.49090767,7769,福州府,7768,福建省,6756,清朝,,,,
7792,,Songxi,松溪,Xian,1644,1911,118.7746124,27.52840424,7788,建寧府,7768,福建省,6756,清朝,,,,
7789,,Jian'an,建安,Xian,1644,1911,118.3237839,27.03886414,7788,建寧府,7768,福建省,6756,清朝,,,,
7791,,Zhenghe,政和,Xian,1644,1911,118.8531876,27.37210465,7788,建寧府,7768,福建省,6756,清朝,,,,
20018,,Zhanghua,彰化,Xian,1723,1887,120.5352707,24.07657814,20016,臺灣府,7768,福建省,6756,清朝,,,,
7924,,Longquan,龍泉,Xian,1644,1911,114.505661,26.327883,7916,吉安府,7850,江西省,6756,清朝,,,,
6860,,Binchuan Zhou,賓川州,Zhou,1644,1911,100.6153259,25.74773407,8933,大理府,8914,雲南省,6756,清朝,,,,
6769,,Huan Xian,環縣,Xian,1644,1911,107.3043213,36.57341003,9058,慶陽府,9043,甘肅省,6756,清朝,,,,
6864,,Xingyi Fu Zhixiadifang,興義府直轄地方,Zhixiadifang,1644,1911,105.4666061,25.11533356,8913,興義府,8876,貴州省,6756,清朝,,,,
9054,,Wen Xian,文縣,Xian,1644,1911,104.6780777,32.94800186,9052,階州直隸州,9043,甘肅省,6756,清朝,,,,
9048,,Qin'an,秦安,Xian,1644,1911,105.6727066,34.86322022,9046,秦州直隸州,9043,甘肅省,6756,清朝,,,,
8907,,Zheng'an Zhou,正安州,Zhou,1644,1911,107.4473648,28.5564518,8904,遵義府,8876,貴州省,6756,清朝,,,,
7130,,Si'nan Fu Zhixiadifang,思南府直轄地方,Zhixiadifang,1644,1911,108.2418289,27.94014931,8902,思南府,8876,貴州省,6756,清朝,,,,
9012,,Mei Xian,郿縣,Xian,1644,1911,107.7547913,34.27356339,9010,鳳翔府,8938,陝西省,6756,清朝,,,,
9055,,Cheng Xian,成縣,Xian,1644,1911,105.7303162,33.74356461,9052,階州直隸州,9043,甘肅省,6756,清朝,,,,
9000,,Yijun,宜君,Xian,1644,1911,109.1131058,35.39727783,8996,鄜州直隸州,8938,陝西省,6756,清朝,,,,
6777,,Pingliang,平凉,Xian,1644,1911,106.6856613,35.53584671,9056,平凉府,9043,甘肅省,6756,清朝,,,,
9017,,Long Zhou,隴州,Zhou,1644,1911,106.8529587,34.89140701,9010,鳳翔府,8938,陝西省,6756,清朝,,,,
9018,,Baoji,寶雞,Xian,1644,1911,107.1403809,34.38187027,9010,鳳翔府,8938,陝西省,6756,清朝,,,,
6871,,Yunlong Zhou,雲龍州,Zhou,1644,1911,99.35095215,25.83847237,8933,大理府,8914,雲南省,6756,清朝,,,,
7198,,Taihe,太和,Xian,1644,1911,100.164444,25.6978302,8933,大理府,8914,雲南省,6756,清朝,,,,
9015,,Qishan,岐山,Xian,1644,1911,107.6270905,34.43963623,9010,鳳翔府,8938,陝西省,6756,清朝,,,,
6838,,Sizhou Fu Zhixiadifang,思州府直轄地方,Zhixiadifang,1644,1911,108.7394562,27.21614456,8900,思州府,8876,貴州省,6756,清朝,,,,
7201,,Dengchuan Zhou,鄧川州,Zhou,1644,1911,100.1134186,26.00237846,8933,大理府,8914,雲南省,6756,清朝,,,,
20308,,Xinzhu,新竹,Xian,1885,1895,121.01298,24.826961,20303,臺北府,9072,臺灣省,6756,清朝,,,,
6928,,Ningling Ting,寧靈廳,Ting,1644,1911,106.1364975,37.92843247,9069,寧夏府,9043,甘肅省,6756,清朝,,,,
6816,,Weng'an,甕安,Xian,1644,1911,107.4828262,27.07306862,6852,平越直隸州,8876,貴州省,6756,清朝,,,,
20439,,Kulongle,庫隴勒,Xianji,1820,1911,86.136261,41.756794,20669,喀喇沙爾直隸廳,9043,甘肅省,6756,清朝,,,,
7124,,Jingyuan,靖遠,Xian,1644,1911,104.684288,36.56527329,9044,蘭州府,9043,甘肅省,6756,清朝,,,,
8908,,Tongzi,桐梓,Xian,1644,1911,106.8174057,28.13809776,8904,遵義府,8876,貴州省,6756,清朝,,,,
7126,,Shiqian Fu Zhixiadifang,石阡府直轄地方,Zhixiadifang,1644,1911,108.2305298,27.52053452,8903,石阡府,8876,貴州省,6756,清朝,,,,
6909,,Dading Fu Zhixiadifang,大定府直轄地方,Zhixiadifang,1644,1911,105.6060791,27.14702606,8911,大定府,8876,貴州省,6756,清朝,,,,
9053,,Jiezhou Zhilizhou Zhixiadifang,階州直隸州直轄地方,Zhixiadifang,1644,1911,104.9292755,33.39484024,9052,階州直隸州,9043,甘肅省,6756,清朝,,,,
7127,,Wuchuan,婺川,Xian,1644,1911,107.8885117,28.52473259,8902,思南府,8876,貴州省,6756,清朝,,,,
9011,,Fengxiang,鳳翔,Xian,1644,1911,107.3859177,34.52251816,9010,鳳翔府,8938,陝西省,6756,清朝,,,,
20301,,Miaoli,苗栗,Xian,1889,1895,120.820671,24.563507,20304,臺南府,9072,臺灣省,6756,清朝,,,,
20305,,Danshui,淡水,Xian,1885,1895,121.4497,25.1777,20303,臺北府,9072,臺灣省,6756,清朝,,,,
7129,,Anhua,安化,Xian,1644,1911,108.2418289,27.94014931,8902,思南府,8876,貴州省,6756,清朝,,,,
20440,,Yuguer,玉古爾,Xianji,1820,1911,84.25119,41.773773,20669,喀喇沙爾直隸廳,9043,甘肅省,6756,清朝,,,,
20008,,Guyuan Zhou,固原州,Zhou,1644,1873,106.2780991,36.01409531,9056,平凉府,9043,甘肅省,6756,清朝,,,,
20636,,Yancha ting,鹽茶廳,Ting,1644,1911,105.642319,36.560551,9056,平凉府,9043,甘肅省,6756,清朝,,,,
8909,,Renhuai,仁懷,Xian,1644,1911,106.4224167,27.81312943,8904,遵義府,8876,貴州省,6756,清朝,,,,
6856,,Annan,安南,Xian,1644,1911,105.2158814,25.83346939,8913,興義府,8876,貴州省,6756,清朝,,,,
9007,,Qianzhou Zhilizhou Zhixiadifang,乾州直隸州直轄地方,Zhixiadifang,1644,1911,108.2356033,34.53030014,9006,乾州直隸州,8938,陝西省,6756,清朝,,,,
9009,,Wugong,武功,Xian,1644,1911,108.1051025,34.33205414,9006,乾州直隸州,8938,陝西省,6756,清朝,,,,
9004,,Chunhua,淳化,Xian,1644,1911,108.5700913,34.80872345,9001,邠州直隸州,8938,陝西省,6756,清朝,,,,
7173,,Lijiang,麗江,Xian,1644,1911,100.2359848,26.87463379,8934,麗江府,8914,雲南省,6756,清朝,,,,
9003,,Sanshui,三水,Xian,1644,1911,108.3325806,35.12249756,9001,邠州直隸州,8938,陝西省,6756,清朝,,,,
7172,,Jianchuan Zhou,劍川州,Zhou,1644,1911,99.89874268,26.53095627,8934,麗江府,8914,雲南省,6756,清朝,,,,
9005,,Changwu,長武,Xian,1644,1911,107.7893219,35.20544052,9001,邠州直隸州,8938,陝西省,6756,清朝,,,,
7206,,Yunnan,雲南,Xian,1644,1911,100.5589829,25.47909164,8933,大理府,8914,雲南省,6756,清朝,,,,
9013,,Fufeng,扶風,Xian,1644,1911,107.8684921,34.36182404,9010,鳳翔府,8938,陝西省,6756,清朝,,,,
6875,,Weixi Ting,維西廳,Ting,1644,1911,99.28527069,27.18605232,8934,麗江府,8914,雲南省,6756,清朝,,,,
9038,,Xunyang,洵陽,Xian,1644,1911,109.3723602,32.83109283,9033,興安府,8938,陝西省,6756,清朝,,,,
6876,,Zhongdian Ting,中甸廳,Ting,1644,1911,99.70690155,27.81723595,8934,麗江府,8914,雲南省,6756,清朝,,,,
7180,,Malong Zhou,馬龍州,Zhou,1644,1911,103.5802078,25.42843437,8920,曲靖府,8914,雲南省,6756,清朝,,,,
20330,,Lasasi,臘撒司,Tusi,1820,1821,97.775948,24.42448,8937,騰越直隸廳,8914,雲南省,6756,清朝,,,,
7132,,Yao Zhou,姚州,Zhou,1644,1911,101.2424622,25.51373863,8916,楚雄府,8914,雲南省,6756,清朝,,,,
20318,,Baoning,寶寧,Xian,1644,1911,105.061996,24.052822,8921,廣南府,8914,雲南省,6756,清朝,,,,
7175,,Huize,會澤,Xian,1644,1911,103.2946396,26.42056274,8918,東川府,8914,雲南省,6756,清朝,,,,
7162,,Dingyuan,定遠,Xian,1644,1911,101.5356064,25.31752586,8916,楚雄府,8914,雲南省,6756,清朝,,,,
8997,,Fuzhou Zhilizhou Zhixiadifang,鄜州直隸州直轄地方,Zhixiadifang,1644,1911,109.3671646,35.99562836,8996,鄜州直隸州,8938,陝西省,6756,清朝,,,,
6914,,Midu Shizhen,彌渡市鎮,Shizhen,1644,1911,100.4941788,25.34223175,8933,大理府,8914,雲南省,6756,清朝,,,,
6815,,Yuqing,餘慶,Xian,1644,1911,107.8931046,27.22247887,6852,平越直隸州,8876,貴州省,6756,清朝,,,,
7202,,Langqiong,浪穹,Xian,1644,1911,99.94923401,26.11269951,8933,大理府,8914,雲南省,6756,清朝,,,,
9016,,Qianyang,汧陽,Xian,1644,1911,107.1338577,34.64487457,9010,鳳翔府,8938,陝西省,6756,清朝,,,,
9008,,Yongshou,永壽,Xian,1644,1911,108.0439682,34.81274796,9006,乾州直隸州,8938,陝西省,6756,清朝,,,,
7204,,Zhao Zhou,趙州,Zhou,1644,1911,100.3128967,25.58517075,8933,大理府,8914,雲南省,6756,清朝,,,,
20321,,Wenshan,文山,Xian,1820,1911,104.23555,23.376131,8922,開化府,8914,雲南省,6756,清朝,,,,
9002,,Binzhou Zhilizhou Zhixiadifang,邠州直隸州直轄地方,Zhixiadifang,1644,1911,108.0779877,35.03965759,9001,邠州直隸州,8938,陝西省,6756,清朝,,,,
20332,,Yongningfu,永寧府,TuFu,1820,1911,100.656258,27.76366,8935,永北直隸廳,8914,雲南省,6756,清朝,,,,
7185,,Xinxing Zhou,新興州,Zhou,1644,1911,102.537323,24.35551071,8925,澂江府,8914,雲南省,6756,清朝,,,,
20328,,Nandiansi,南甸司,Tusi,1820,1821,98.294823,24.807653,8937,騰越直隸廳,8914,雲南省,6756,清朝,,,,
7085,,Shizong,師宗,Xian,1644,1911,103.9912872,24.83185577,7194,廣西直隸州,8914,雲南省,6756,清朝,,,,
