CODE2020,COUNTY_CH,COUNTY_EN,DCODE,CITY_CH,CITY_EN,PCODE,PROV_CH,PROV_EN,NOTE
341503,裕安区,YuAnQu,3415,六安市,LiuAnShi,34,安徽省,AnHuiSheng,
341504,叶集区,YeJiQu,3415,六安市,LiuAnShi,34,安徽省,AnHuiSheng,
341522,霍邱县,HuoQiuXian,3415,六安市,LiuAnShi,34,安徽省,AnHuiSheng,
341523,舒城县,ShuChengXian,3415,六安市,LiuAnShi,34,安徽省,AnHuiSheng,
341524,金寨县,JinZhaiXian,3415,六安市,LiuAnShi,34,安徽省,AnHuiSheng,
341525,霍山县,HuoShanXian,3415,六安市,LiuAnShi,34,安徽省,AnHuiSheng,
341602,谯城区,QiaoChengQu,3416,亳州市,BoZhouShi,34,安徽省,AnHuiSheng,
341621,涡阳县,WoYangXian,3416,亳州市,BoZhouShi,34,安徽省,AnHuiSheng,
341622,蒙城县,MengChengXian,3416,亳州市,BoZhouShi,34,安徽省,AnHuiSheng,
341623,利辛县,LiXinXian,3416,亳州市,BoZhouShi,34,安徽省,AnHuiSheng,
341702,贵池区,GuiChiQu,3417,池州市,ChiZhouShi,34,安徽省,AnHuiSheng,
341721,东至县,DongZhiXian,3417,池州市,ChiZhouShi,34,安徽省,AnHuiSheng,
341722,石台县,ShiTaiXian,3417,池州市,ChiZhouShi,34,安徽省,AnHuiSheng,
341723,青阳县,QingYangXian,3417,池州市,ChiZhouShi,34,安徽省,AnHuiSheng,
341802,宣州区,XuanZhouQu,3418,宣城市,XuanChengShi,34,安徽省,AnHuiSheng,
341821,郎溪县,LangXiXian,3418,宣城市,XuanChengShi,34,安徽省,AnHuiSheng,
341882,广德市,GuangDeShi,3418,宣城市,XuanChengShi,34,安徽省,AnHuiSheng,
341823,泾县,JingXian,3418,宣城市,XuanChengShi,34,安徽省,AnHuiSheng,
341824,绩溪县,JiXiXian,3418,宣城市,XuanChengShi,34,安徽省,AnHuiSheng,
341825,旌德县,JingDeXian,3418,宣城市,XuanChengShi,34,安徽省,AnHuiSheng,
341881,宁国市,NingGuoShi,3418,宣城市,XuanChengShi,34,安徽省,AnHuiSheng,
350102,鼓楼区,GuLouQu,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350103,台江区,TaiJiangQu,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350104,仓山区,CangShanQu,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350105,马尾区,MaWeiQu,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350111,晋安区,JinAnQu,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350112,长乐区,ChangLeQu,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350121,闽侯县,MinHouXian,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350122,连江县,LianJiangXian,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350123,罗源县,LuoYuanXian,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350124,闽清县,MinQingXian,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350125,永泰县,YongTaiXian,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350128,平潭县,PingTanXian,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350181,福清市,FuQingShi,3501,福州市,FuZhouShi,35,福建省,FuJiangSheng,
350203,思明区,SiMingQu,3502,厦门市,XiaMenShi,35,福建省,FuJiangSheng,
350205,海沧区,HaiCangQu,3502,厦门市,XiaMenShi,35,福建省,FuJiangSheng,
350206,湖里区,HuLiQu,3502,厦门市,XiaMenShi,35,福建省,FuJiangSheng,
350211,集美区,JiMeiQu,3502,厦门市,XiaMenShi,35,福建省,FuJiangSheng,
350212,同安区,TongAnQu,3502,厦门市,XiaMenShi,35,福建省,FuJiangSheng,
350213,翔安区,XiangAnQu,3502,厦门市,XiaMenShi,35,福建省,FuJiangSheng,
350302,城厢区,ChengXiangQu,3503,莆田市,PuTianShi,35,福建省,FuJiangSheng,
350303,涵江区,HanJiangQu,3503,莆田市,PuTianShi,35,福建省,FuJiangSheng,
350304,荔城区,LiChengQu,3503,莆田市,PuTianShi,35,福建省,FuJiangSheng,
350305,秀屿区,XiuYuQu,3503,莆田市,PuTianShi,35,福建省,FuJiangSheng,
350322,仙游县,XianYouXian,3503,莆田市,PuTianShi,35,福建省,FuJiangSheng,
350402,梅列区,MeiLieQu,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350403,三元区,SanYuanQu,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350421,明溪县,MingXiXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350423,清流县,QingLiuXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350424,宁化县,NingHuaXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350425,大田县,DaTianXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350426,尤溪县,YouXiXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350427,沙县,ShaXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350428,将乐县,JiangLeXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350429,泰宁县,TaiNingXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350430,建宁县,JianNingXian,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350481,永安市,YongAnShi,3504,三明市,SanMingShi,35,福建省,FuJiangSheng,
350502,鲤城区,LiChengQu,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350503,丰泽区,FengZeQu,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350504,洛江区,LuoJiangQu,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350505,泉港区,QuanGangQu,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350521,惠安县,HuiAnXian,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350524,安溪县,AnXiXian,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350525,永春县,YongChunXian,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350526,德化县,DeHuaXian,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350527,金门县,JinMenXian,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350581,石狮市,ShiShiShi,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350582,晋江市,JinJiangShi,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350583,南安市,NanAnShi,3505,泉州市,QuanZhouShi,35,福建省,FuJiangSheng,
350602,芗城区,XiangChengQu,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350603,龙文区,LongWenQu,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350622,云霄县,YunXiaoXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350623,漳浦县,ZhangPuXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350624,诏安县,ZhaoAnXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350625,长泰县,ChangTaiXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350626,东山县,DongShanXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350627,南靖县,NanJingXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350628,平和县,PingHeXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350629,华安县,HuaAnXian,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350681,龙海市,LongHaiShi,3506,漳州市,ZhangZhouShi,35,福建省,FuJiangSheng,
350702,延平区,YanPingQu,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350703,建阳区,JianYangQu,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350721,顺昌县,ShunChangXian,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350722,浦城县,PuChengXian,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350723,光泽县,GuangZeXian,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350724,松溪县,SongXiXian,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350725,政和县,ZhengHeXian,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350781,邵武市,ShaoWuShi,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350782,武夷山市,WuYiShanShi,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350783,建瓯市,JianOuShi,3507,南平市,NanPingShi,35,福建省,FuJiangSheng,
350802,新罗区,XinLuoQu,3508,龙岩市,LongYanShi,35,福建省,FuJiangSheng,
350803,永定区,YongDingQu,3508,龙岩市,LongYanShi,35,福建省,FuJiangSheng,
350821,长汀县,ChangTingXian,3508,龙岩市,LongYanShi,35,福建省,FuJiangSheng,
350823,上杭县,ShangHangXian,3508,龙岩市,LongYanShi,35,福建省,FuJiangSheng,
350824,武平县,WuPingXian,3508,龙岩市,LongYanShi,35,福建省,FuJiangSheng,
350825,连城县,LianChengXian,3508,龙岩市,LongYanShi,35,福建省,FuJiangSheng,
350881,漳平市,ZhangPingShi,3508,龙岩市,LongYanShi,35,福建省,FuJiangSheng,
350902,蕉城区,JiaoChengQu,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350921,霞浦县,XiaPuXian,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350922,古田县,GuTianXian,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350923,屏南县,PingNanXian,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350924,寿宁县,ShouNingXian,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350925,周宁县,ZhouNingXian,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350926,柘荣县,ZheRongXian,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350981,福安市,FuAnShi,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
350982,福鼎市,FuDingShi,3509,宁德市,NingDeShi,35,福建省,FuJiangSheng,
360102,东湖区,DongHuQu,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360103,西湖区,XiHuQu,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360104,青云谱区,QingYunPuQu,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360111,青山湖区,QingShanHuQu,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360112,新建区,XinJianQu,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360121,南昌县,NanChangXian,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360123,安义县,AnYiXian,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360124,进贤县,JinXianXian,3601,南昌市,NanChangShi,36,江西省,JiangXiSheng,
360202,昌江区,ChangJiangQu,3602,景德镇市,JingDeZhenShi,36,江西省,JiangXiSheng,
360203,珠山区,ZhuShanQu,3602,景德镇市,JingDeZhenShi,36,江西省,JiangXiSheng,
360222,浮梁县,FuLiangXian,3602,景德镇市,JingDeZhenShi,36,江西省,JiangXiSheng,
360281,乐平市,LePingShi,3602,景德镇市,JingDeZhenShi,36,江西省,JiangXiSheng,
360302,安源区,AnYuanQu,3603,萍乡市,PingXiangShi,36,江西省,JiangXiSheng,
360313,湘东区,XiangDongQu,3603,萍乡市,PingXiangShi,36,江西省,JiangXiSheng,
360321,莲花县,LianHuaXian,3603,萍乡市,PingXiangShi,36,江西省,JiangXiSheng,
360322,上栗县,ShangLiXian,3603,萍乡市,PingXiangShi,36,江西省,JiangXiSheng,
360323,芦溪县,LuXiXian,3603,萍乡市,PingXiangShi,36,江西省,JiangXiSheng,
360402,濂溪区,LianXiQu,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360403,浔阳区,XunYangQu,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360404,柴桑区,ChaiSangQu,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360423,武宁县,WuNingXian,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360424,修水县,XiuShuiXian,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360425,永修县,YongXiuXian,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360426,德安县,DeAnXian,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360428,都昌县,DuChangXian,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360429,湖口县,HuKouXian,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360430,彭泽县,PengZeXian,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360481,瑞昌市,RuiChangShi,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360482,共青城市,GongQingChengShi,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360483,庐山市,LuShanShi,3604,九江市,JiuJiangShi,36,江西省,JiangXiSheng,
360502,渝水区,YuShuiQu,3605,新余市,XinYuShi,36,江西省,JiangXiSheng,
360521,分宜县,FenYiXian,3605,新余市,XinYuShi,36,江西省,JiangXiSheng,
360602,月湖区,YueHuQu,3606,鹰潭市,YingTanShi,36,江西省,JiangXiSheng,
360603,余江区,YuJiangQu,3606,鹰潭市,YingTanShi,36,江西省,JiangXiSheng,
360681,贵溪市,GuiXiShi,3606,鹰潭市,YingTanShi,36,江西省,JiangXiSheng,
360702,章贡区,ZhangGongQu,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360703,南康区,NanKangQu,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360704,赣县区,GanXianQu,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360722,信丰县,XinFengXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360723,大余县,DaYuXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360724,上犹县,ShangYouXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360725,崇义县,ChongYiXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360726,安远县,AnYuanXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360783,龙南市,LongNanShi,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360728,定南县,DingNanXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360729,全南县,QuanNanXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360730,宁都县,NingDuXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360731,于都县,YuDuXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360732,兴国县,XingGuoXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360733,会昌县,HuiChangXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360734,寻乌县,XunWuXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360735,石城县,ShiChengXian,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360781,瑞金市,RuiJinShi,3607,赣州市,GanZhouShi,36,江西省,JiangXiSheng,
360802,吉州区,JiZhouQu,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360803,青原区,QingYuanQu,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360821,吉安县,JiAnXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360822,吉水县,JiShuiXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360823,峡江县,XiaJiangXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360824,新干县,XinGanXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360825,永丰县,YongFengXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360826,泰和县,TaiHeXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360827,遂川县,SuiChuanXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360828,万安县,WanAnXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360829,安福县,AnFuXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360830,永新县,YongXinXian,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360881,井冈山市,JingGangShanShi,3608,吉安市,JiAnShi,36,江西省,JiangXiSheng,
360902,袁州区,YuanZhouQu,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360921,奉新县,FengXinXian,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360922,万载县,WanZaiXian,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360923,上高县,ShangGaoXian,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360924,宜丰县,YiFengXian,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360925,靖安县,JingAnXian,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360926,铜鼓县,TongGuXian,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360981,丰城市,FengChengShi,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360982,樟树市,ZhangShuShi,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
360983,高安市,GaoAnShi,3609,宜春市,YiChunShi,36,江西省,JiangXiSheng,
361002,临川区,LinChuanQu,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361003,东乡区,DongXiangQu,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361021,南城县,NanChengXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361022,黎川县,LiChuanXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361023,南丰县,NanFengXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361024,崇仁县,ChongRenXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361025,乐安县,LeAnXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361026,宜黄县,YiHuangXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361027,金溪县,JinXiXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361028,资溪县,ZiXiXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361030,广昌县,GuangChangXian,3610,抚州市,FuZhouShi,36,江西省,JiangXiSheng,
361102,信州区,XinZhouQu,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361103,广丰区,GuangFengQu,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361104,广信区,GuangXinQu,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361123,玉山县,YuShanXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361124,铅山县,QianShanXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361125,横峰县,HengFengXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361126,弋阳县,YiYangXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361127,余干县,YuGanXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361128,鄱阳县,PoYangXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361129,万年县,WanNianXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361130,婺源县,WuYuanXian,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
361181,德兴市,DeXingShi,3611,上饶市,ShangRaoShi,36,江西省,JiangXiSheng,
370102,历下区,LiXiaQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370103,市中区,ShiZhongQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370104,槐荫区,HuaiYinQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370105,天桥区,TianQiaoQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370112,历城区,LiChengQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370113,长清区,ChangQingQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370114,章丘区,ZhangQiuQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370124,平阴县,PingYinXian,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370115,济阳区,JiYanghQu,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370126,商河县,ShangHeXian,3701,济南市,JiNanShi,37,山东省,ShanDongSheng,
370202,市南区,ShiNanQu,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370203,市北区,ShiBeiQu,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370211,黄岛区,HuangDaoQu,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370212,崂山区,LaoShanQu,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370213,李沧区,LiCangQu,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370214,城阳区,ChengYangQu,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370215,即墨区,JiMoQu,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370281,胶州市,JiaoZhouShi,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370283,平度市,PingDuShi,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370285,莱西市,LaiXiShi,3702,青岛市,QingDaoShi,37,山东省,ShanDongSheng,
370302,淄川区,ZiChuanQu,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370303,张店区,ZhangDianQu,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370304,博山区,BoShanQu,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370305,临淄区,LinZiQu,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370306,周村区,ZhouCunQu,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370321,桓台县,HuanTaiXian,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370322,高青县,GaoQingXian,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370323,沂源县,YiYuanXian,3703,淄博市,ZiBoShi,37,山东省,ShanDongSheng,
370402,市中区,ShiZhongQu,3704,枣庄市,ZaoZhuangShi,37,山东省,ShanDongSheng,
370403,薛城区,XueChengQu,3704,枣庄市,ZaoZhuangShi,37,山东省,ShanDongSheng,
370404,峄城区,YiChengQu,3704,枣庄市,ZaoZhuangShi,37,山东省,ShanDongSheng,
370405,台儿庄区,TaiErZhuangQu,3704,枣庄市,ZaoZhuangShi,37,山东省,ShanDongSheng,
370406,山亭区,ShanTingQu,3704,枣庄市,ZaoZhuangShi,37,山东省,ShanDongSheng,
370481,滕州市,TengZhouShi,3704,枣庄市,ZaoZhuangShi,37,山东省,ShanDongSheng,
370502,东营区,DongYingQu,3705,东营市,DongYingShi,37,山东省,ShanDongSheng,
370503,河口区,HeKouQu,3705,东营市,DongYingShi,37,山东省,ShanDongSheng,
370505,垦利区,KenLiQu,3705,东营市,DongYingShi,37,山东省,ShanDongSheng,
370522,利津县,LiJinXian,3705,东营市,DongYingShi,37,山东省,ShanDongSheng,
370523,广饶县,GuangRaoXian,3705,东营市,DongYingShi,37,山东省,ShanDongSheng,
370602,芝罘区,ZhiFuQu,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370611,福山区,FuShanQu,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370612,牟平区,MouPingQu,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370613,莱山区,LaiShanQu,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370681,龙口市,LongKouShi,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370682,莱阳市,LaiYangShi,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370683,莱州市,LaiZhouShi,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370614,蓬莱区,PengLaiQu,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370685,招远市,ZhaoYuanShi,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370686,栖霞市,QiXiaShi,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370687,海阳市,HaiYangShi,3706,烟台市,YanTaiShi,37,山东省,ShanDongSheng,
370702,潍城区,WeiChengQu,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370703,寒亭区,HanTingQu,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370704,坊子区,FangZiQu,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370705,奎文区,KuiWenQu,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370724,临朐县,LinQuXian,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370725,昌乐县,ChangLeXian,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370781,青州市,QingZhouShi,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370782,诸城市,ZhuChengShi,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370783,寿光市,ShouGuangShi,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370784,安丘市,AnQiuShi,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370785,高密市,GaoMiShi,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370786,昌邑市,ChangYiShi,3707,潍坊市,WeiFangShi,37,山东省,ShanDongSheng,
370811,任城区,RenChengQu,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370812,兖州区,YanZhouQu,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370826,微山县,WeiShanXian,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370827,鱼台县,YuTaiXian,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370828,金乡县,JinXiangXian,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370829,嘉祥县,JiaXiangXian,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370830,汶上县,WenShangXian,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370831,泗水县,SiShuiXian,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
370832,梁山县,LiangShanXian,3708,济宁市,JiNingShi,37,山东省,ShanDongSheng,
