index,id,location,Address,Direction,Match Elements,Match Result,Match Level,Match Error,Match Period,geometry,Province,Prefecture,County,LEV1,LEV2,LEV3,LEV4,LEV5,BEG,END,Maximum Error Distance,Certainty,X,Y
352,55.0,安徽省天长市,['安徽省天长市'],,"[['安徽', '天长']]",[{'county': 341181}],County,[],modern,POINT (118.95761298406583 32.67879754503488),['安徽省'],['滁州市'],['天长市'],[],[],[],[],[],[],[],60.458019706443736,0.9880204479963327,118.95761298406583,32.67879754503488
353,55.0,朱方县,['朱方县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
354,55.0,楚边邑,['楚边邑'],,[['楚']],[{'LEV2': 'hvd_115121'}],['国'],[],historic,POINT (112.19077 30.35045),[],[],[],[],['楚'],[],[],[],[-616.0],[-207.0],0.0011085836965403562,0.9999997803378922,112.19077,30.35045
355,55.0,今江苏省镇江市东南,['今江苏省镇江市东南'],东南,"[['江苏', '镇江']]",[{'prefecture': 3211}],Prefecture,[],modern,POINT (119.62245573671458 31.889315970181663),['江苏省'],['镇江市'],['NA'],[],[],[],[],[],[],[],96.770665316033,0.9808252201575279,119.62245573671458,31.889315970181663
356,57.0,阳翟县,['阳翟县'],,[['阳翟']],[{'LEV1': 'hvd_82453'}],['县'],[],historic,POINT (113.46706 34.16249),[],[],[],['阳翟县'],['颍川郡'],['秦'],[],[],[-230],[13],3.8685504605195598,0.9992334598181412,113.46706,34.16249
357,57.0,河南阳城阳翟,['河南阳城阳翟'],,"[['阳城', '河南'], ['阳城', '南阳']]","[{'LEV1': 'hvd_82894'}, {'LEV1': 'hvd_149713'}]","['县', '村镇']",['Multiple Matches'],historic,,"['山西省', '河南省', '山东省']","['NA', '晋城市', '青岛市']","['阳城县', 'NA', '城阳区']","['阳城县', '阳城']","['河南郡', '内乡县']",['南阳府'],['河南'],[],"[522, 1911]","[695, 1911]",,,,
358,57.0,阳翟,['阳翟'],,[['阳翟']],[{'LEV1': 'hvd_82453'}],['县'],[],historic,POINT (113.46706 34.16249),[],[],[],['阳翟县'],['颍川郡'],['秦'],[],[],[-230],[13],3.8685504605195598,0.9992334598181412,113.46706,34.16249
359,58.0,临淄,['临淄'],,[['临淄']],[{'county': 370305}],County,[],modern,POINT (118.31354047054197 36.82586235844239),['山东省'],['淄博市'],['临淄区'],[],[],[],[],[],[],[],43.10172805111866,0.9914595384509217,118.31354047054197,36.82586235844239
360,58.0,战国,['战国'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
361,58.0,山东省博兴县,['山东省博兴县'],,"[['山东', '博兴']]",[{'county': 371625}],County,[],modern,POINT (118.23400008749486 37.1945877552475),['山东省'],['滨州市'],['博兴县'],[],[],[],[],[],[],[],48.636796147408944,0.99036278343934,118.23400008749486,37.1945877552475
362,58.0,山东省淄博市临淄北,['山东省淄博市临淄北'],北,"[['山东', '淄博', '临淄']]",[{'county': 370305}],County,[],modern,POINT (118.33493738075714 36.92475525528664),['山东省'],['淄博市'],['临淄区'],[],[],[],[],[],[],[],43.10172805111866,0.9914595384509217,118.33493738075714,36.92475525528664
363,59.0,山东省,['山东省'],,[['山东']],[{'province': 37}],Province,[],modern,POINT (118.03798026089345 36.30292373832849),['山东省'],['NA'],['NA'],[],[],[],[],[],[],[],756.1848360111093,0.8501645338142928,118.03798026089345,36.30292373832849
364,59.0,高唐,['高唐'],,[['高唐']],[{'county': 371526}],County,[],modern,POINT (116.23501549701793 36.84298649357507),['山东省'],['聊城市'],['高唐县'],[],[],[],[],[],[],[],45.36134352403315,0.9910118032919221,116.23501549701793,36.84298649357507
365,60.0,青州,['青州'],,[['青州']],[{'county': 370781}],County,[],modern,POINT (118.49856315294201 36.683741507242836),['山东省'],['潍坊市'],['青州市'],[],[],[],[],[],[],[],67.51548750938845,0.9866220346349608,118.49856315294201,36.683741507242836
366,60.0,山东省淄博市东北,['山东省淄博市东北'],东北,"[['山东', '淄博']]",[{'prefecture': 3703}],Prefecture,[],modern,POINT (118.2691054737019 36.85991483250163),['山东省'],['淄博市'],['NA'],[],[],[],[],[],[],[],163.09093262217812,0.9676840836309143,118.2691054737019,36.85991483250163
367,60.0,安平城,['安平城'],,"[['安平'], ['平城']]","[{'county': 131125}, {'county': 140213}]",County,['Multiple Matches'],modern,POINT (114.39672172030848 39.181368261499856),"['山西省', '河北省']","['大同市', '衡水市']","['平城区', '安平县']",[],[],[],[],[],[],[],36.29455379911546,0.9928083569922145,114.39672172030848,39.181368261499856
368,61.0,山东省,['山东省'],,[['山东']],[{'province': 37}],Province,[],modern,POINT (118.03798026089345 36.30292373832849),['山东省'],['NA'],['NA'],[],[],[],[],[],[],[],756.1848360111093,0.8501645338142928,118.03798026089345,36.30292373832849
369,62.0,山东省,['山东省'],,[['山东']],[{'province': 37}],Province,[],modern,POINT (118.03798026089345 36.30292373832849),['山东省'],['NA'],['NA'],[],[],[],[],[],[],[],756.1848360111093,0.8501645338142928,118.03798026089345,36.30292373832849
370,62.0,山东省阳谷县,['山东省阳谷县'],,"[['山东', '阳谷']]",[{'county': 371521}],County,[],modern,POINT (115.89599300368246 36.13660391775855),['山东省'],['聊城市'],['阳谷县'],[],[],[],[],[],[],[],51.794646029406515,0.9897370661719725,115.89599300368246,36.13660391775855
371,63.0,齐,['齐'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
372,63.0,战国,['战国'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
373,63.0,武城,['武城'],,[['武城']],[{'county': 371428}],County,[],modern,POINT (116.0936134987522 37.23694406227288),['山东省'],['德州市'],['武城县'],[],[],[],[],[],[],[],47.354701157831926,0.9906168262226772,116.0936134987522,37.23694406227288
374,63.0,南武城,['南武城'],,"[['武城'], ['南']]","[{'county': 371428}, {'county': 370202}]",County,['Multiple Matches'],modern,POINT (118.22371028874453 36.64627335280625),['山东省'],"['德州市', '青岛市']","['市南区', '武城县']",[],[],[],[],[],[],[],47.354701157831926,0.9906168262226772,118.22371028874453,36.64627335280625
375,63.0,鲁县,['鲁县'],,[['鲁县']],[{'LEV1': 'hvd_43303'}],['县'],[],historic,POINT (118.51363 32.89244),[],[],[],['鲁县'],[],[],[],[],[505],[549],2.3393927273431885,0.9995364572480163,118.51363,32.89244
376,63.0,山东省平邑县东南故县,['山东省平邑县东南故县'],,"[['山东', '平邑']]",[{'county': 371326}],County,[],modern,POINT (117.69571212322336 35.43307694006579),['山东省'],['临沂市'],['平邑县'],[],[],[],[],[],[],[],65.66592939484343,0.9869885183161098,117.69571212322336,35.43307694006579
377,63.0,齐县,['齐县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
378,64.0,齐邑,['齐邑'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
379,64.0,今山东省,['今山东省'],,[['山东']],[{'province': 37}],Province,[],modern,POINT (118.03798026089345 36.30292373832849),['山东省'],['NA'],['NA'],[],[],[],[],[],[],[],756.1848360111093,0.8501645338142928,118.03798026089345,36.30292373832849
380,64.0,齐县,['齐县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
381,66.0,河南省商丘市东北,['河南省商丘市东北'],东北,"[['河南', '商丘']]",[{'prefecture': 4114}],Prefecture,[],modern,POINT (115.94129939141018 34.46248224368045),['河南省'],['商丘市'],['NA'],[],[],[],[],[],[],[],188.62004939825798,0.9626255755370055,115.94129939141018,34.46248224368045
382,67.0,昌国,['昌国'],,[['昌国']],[{'LEV1': 'hvd_40748'}],['县'],[],historic,POINT (122.1011 30.01516),[],[],[],['昌国县'],['明州'],['浙江东道都团练观察使'],['唐'],[],[1073],[1276],3.6241309428816053,0.9992818907184,122.1011,30.01516
383,67.0,东南昌城,['东南昌城'],,"[['南昌'], ['昌城']]","[{'LEV2': 'hvd_9641'}, {'LEV1': 'hvd_87462'}]","['府', '县']",['Multiple Matches'],historic,,['山西省'],['阳泉市'],['城区'],['昌城县'],"['南昌府', '右北平郡']","['江西', '秦']",[],[],"[1820.0, -221]","[1820.0, 13]",,,,
384,67.0,昌城,['昌城'],,[['昌城']],[{'LEV1': 'hvd_87462'}],['县'],[],historic,POINT (118.09589 39.57686),['山西省'],['阳泉市'],['城区'],['昌城县'],['右北平郡'],['秦'],[],[],[-221],[13],1.9262201876073375,0.9996183259885124,118.09589,39.57686
385,67.0,齐县,['齐县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
386,67.0,山东省,['山东省'],,[['山东']],[{'province': 37}],Province,[],modern,POINT (118.03798026089345 36.30292373832849),['山东省'],['NA'],['NA'],[],[],[],[],[],[],[],756.1848360111093,0.8501645338142928,118.03798026089345,36.30292373832849
387,68.0,齐县,['齐县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
388,68.0,聊城,['聊城'],,[['聊城']],[{'prefecture': 3715}],Prefecture,[],modern,POINT (115.93750995711727 36.4050480546305),['山东省'],['聊城市'],['NA'],[],[],[],[],[],[],[],163.68846004765427,0.9675656855936999,115.93750995711727,36.4050480546305
389,68.0,山东省聊城市,['山东省聊城市'],,"[['山东', '聊城']]",[{'prefecture': 3715}],Prefecture,[],modern,POINT (115.93750995711727 36.4050480546305),['山东省'],['聊城市'],['NA'],[],[],[],[],[],[],[],163.68846004765427,0.9675656855936999,115.93750995711727,36.4050480546305
390,70.0,山东省莱州市,['山东省莱州市'],,"[['山东', '莱州']]",[{'county': 370683}],County,[],modern,POINT (120.09115158114481 37.237674681837504),['山东省'],['烟台市'],['莱州市'],[],[],[],[],[],[],[],70.68717372338587,0.9859935757452323,120.09115158114481,37.237674681837504
391,70.0,东莱,['东莱'],,[['东莱']],[{'LEV1': 'hvd_110370'}],['郡'],[],historic,POINT (119.938 37.17543),[],[],[],['东莱郡'],['隋'],[],[],[],[607],[620],2.241574764017073,0.9995558395464152,119.938,37.17543
392,70.0,东莱郡,['东莱郡'],,[['东莱']],[{'LEV1': 'hvd_110370'}],['郡'],[],historic,POINT (119.938 37.17543),[],[],[],['东莱郡'],['隋'],[],[],[],[607],[620],2.241574764017073,0.9995558395464152,119.938,37.17543
393,71.0,山东省沂源县东南,['山东省沂源县东南'],东南,"[['山东', '沂源']]",[{'county': 370323}],County,[],modern,POINT (118.34226760773868 36.068079813885504),['山东省'],['淄博市'],['沂源县'],[],[],[],[],[],[],[],57.289507437673706,0.9886482779795557,118.34226760773868,36.068079813885504
394,72.0,平陆,['平陆'],,[['平陆']],[{'county': 140829}],County,[],modern,POINT (111.24986017042431 34.864893892023225),['山西省'],['运城市'],['平陆县'],[],[],[],[],[],[],[],67.78554904595813,0.9865685228554278,111.24986017042431,34.864893892023225
395,72.0,今山东省汶上县北,['今山东省汶上县北'],北,"[['山东', '汶上']]",[{'county': 370830}],County,[],modern,POINT (116.59036192116336 35.83594935953927),['山东省'],['济宁市'],['汶上县'],[],[],[],[],[],[],[],52.95605999459628,0.9895069359252107,116.59036192116336,35.83594935953927
396,72.0,平陆县,['平陆县'],,[['平陆']],[{'county': 140829}],County,[],modern,POINT (111.24986017042431 34.864893892023225),['山西省'],['运城市'],['平陆县'],[],[],[],[],[],[],[],67.78554904595813,0.9865685228554278,111.24986017042431,34.864893892023225
397,73.0,济南郡,['济南郡'],,[['济南']],[{'prefecture': 3701}],Prefecture,[],modern,POINT (117.30373230892693 36.77890620061795),['山东省'],['济南市'],['NA'],[],[],[],[],[],[],[],185.35127682555049,0.9632732717601541,117.30373230892693,36.77890620061795
398,73.0,山东省济南市历城区,['山东省济南市历城区'],,"[['山东', '济南', '历城']]",[{'county': 370112}],County,[],modern,POINT (117.26419499342173 36.60683837397319),['山东省'],['济南市'],['历城区'],[],[],[],[],[],[],[],64.03915346442977,0.9873108584614094,117.26419499342173,36.60683837397319
399,73.0,平陵县,['平陵县'],,"[['陵县'], ['平陵']]","[{'LEV1': 'hvd_1000'}, {'LEV1': 'hvd_40593'}]","['县', '县']",['Multiple Matches'],historic,,['山东省'],['德州市'],['陵城区'],"['陵县', '平陵县']","['济南府', '义兴郡']","['山东', '扬州']",['东汉'],[],"[1820, 304]","[1820, 431]",,,,
400,75.0,齐国,['齐国'],,[['齐国']],[{'LEV2': 'hvd_112333'}],['国'],[],historic,POINT (118.28753 36.8096),[],[],[],[],['齐国'],['西汉'],[],[],[-164.0],[-128.0],0.0011097407736033226,0.9999997801086212,118.28753,36.8096
401,76.0,山东省沂水县,['山东省沂水县'],,"[['山东', '沂水']]",[{'county': 371323}],County,[],modern,POINT (118.4998252027747 35.896948852100344),['山东省'],['临沂市'],['沂水县'],[],[],[],[],[],[],[],81.5609999286575,0.9838389638817046,118.4998252027747,35.896948852100344
402,76.0,齐县,['齐县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
403,77.0,山西省临汾市,['山西省临汾市'],,"[['山西', '临汾']]",[{'prefecture': 1410}],Prefecture,[],modern,POINT (111.50247546238175 36.175299848053),['山西省'],['临汾市'],['NA'],[],[],[],[],[],[],[],219.4164835937833,0.9565233663220137,111.50247546238175,36.175299848053
404,77.0,韩县,['韩县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
405,77.0,韩都,['韩都'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
406,78.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999
407,78.0,长子县当,['长子县当'],,[['长子']],[{'county': 140428}],County,[],modern,POINT (112.74601270384923 36.096420533715026),['山西省'],['长治市'],['长子县'],[],[],[],[],[],[],[],47.71652396683715,0.9905451322575484,112.74601270384923,36.096420533715026
408,78.0,山西省长子县,['山西省长子县'],,"[['山西', '长子']]",[{'county': 140428}],County,[],modern,POINT (112.74601270384923 36.096420533715026),['山西省'],['长治市'],['长子县'],[],[],[],[],[],[],[],47.71652396683715,0.9905451322575484,112.74601270384923,36.096420533715026
409,79.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999
410,79.0,铜鞮县,['铜鞮县'],,[['铜鞮']],[{'LEV1': 'hvd_95502'}],['县'],[],historic,POINT (112.83392 36.53371),[],[],[],['铜鞮县'],['上党郡'],['秦'],[],[],[-247],[395],2.862708034894072,0.9994327640908213,112.83392,36.53371
411,79.0,党郡,['党郡'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
412,80.0,山西省,['山西省'],,[['山西']],[{'province': 14}],Province,[],modern,POINT (112.47245736275306 37.66516721635999),['山西省'],['NA'],['NA'],[],[],[],[],[],[],[],758.2426072106181,0.8497567934149899,112.47245736275306,37.66516721635999
413,80.0,屯留,['屯留'],,[['屯留']],[{'county': 140405}],County,[],modern,POINT (112.74240510841435 36.372005508422305),['山西省'],['长治市'],['屯留区'],[],[],[],[],[],[],[],52.61571028247738,0.9895743750688605,112.74240510841435,36.372005508422305
414,80.0,党郡,['党郡'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
415,81.0,东南,['东南'],东南,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
416,81.0,雍丘,['雍丘'],,[['雍丘']],[{'LEV1': 'hvd_44326'}],['县'],[],historic,POINT (114.77448 34.55351),['河北省'],['邯郸市'],['邱县'],['雍丘县'],['东郡'],['秦'],[],[],[-242],[936],3.0460778658587784,0.9993964299793732,114.77448,34.55351
417,81.0,河南省,['河南省'],,[['河南']],[{'province': 41}],Province,[],modern,POINT (113.12092453524787 33.871153246001654),['河南省'],['NA'],['NA'],[],[],[],[],[],[],[],602.402864236179,0.8806359110947484,113.12092453524787,33.871153246001654
418,81.0,京县,['京县'],,[['京县']],[{'LEV1': 'hvd_44384'}],['县'],[],historic,POINT (113.43846 34.71545),[],[],[],['京县'],['三川郡'],['秦'],[],[],[-221],[555],2.8775779712991767,0.9994298176632452,113.43846,34.71545
419,83.0,陵观,['陵观'],,[['陵']],[{'county': 371403}],County,[],modern,POINT (116.69616538651331 37.416756878899875),['山东省'],['德州市'],['陵城区'],[],[],[],[],[],[],[],55.05665209310263,0.9890907107096854,116.69616538651331,37.416756878899875
420,83.0,河南省温县,['河南省温县'],,"[['温县', '河南']]",[{'LEV1': 'hvd_562'}],['县'],[],historic,POINT (113.07546 34.93812),['河南省'],['焦作市'],['温县'],['温县'],['怀庆府'],['河南'],[],[],[1820],[1820],3.8097061392043425,0.9992451196212696,113.07546,34.93812
421,83.0,邢丘,['邢丘'],,[['邢丘']],[{'LEV1': 'hvd_82490'}],['县'],[],historic,POINT (113.14046 35.03095),['河北省'],['邯郸市'],['邱县'],['邢丘县'],['怀州'],['东魏'],[],[],[598],[605],0.9116216828863952,0.9998193652486331,113.14046,35.03095
422,83.0,晋县,['晋县'],,[['晋']],[{'county': 130183}],County,[],modern,POINT (115.08725515145593 37.99490758059366),['河北省'],['石家庄市'],['晋州市'],[],[],[],[],[],[],[],41.98202073094848,0.991681404667116,115.08725515145593,37.99490758059366
423,83.0,韩县,['韩县'],,[],[],[],['No Match'],,,[],[],[],[],[],[],[],[],[],[],,,,
424,83.0,郑城邢丘,['郑城邢丘'],,[['邢丘']],[{'LEV1': 'hvd_82490'}],['县'],[],historic,POINT (113.14046 35.03095),"['山西省', '河北省']","['阳泉市', '邯郸市']","['邱县', '城区']",['邢丘县'],['怀州'],['东魏'],[],[],[598],[605],0.9116216828863952,0.9998193652486331,113.14046,35.03095
425,84.0,韩国,['韩国'],,[['韩国']],[{'LEV2': 'hvd_112597'}],['国'],[],historic,POINT (113.46706 34.16249),[],[],[],[],['韩国'],['西汉'],[],[],[-202.0],[-202.0],3.8685504605195598,0.9992334598181412,113.46706,34.16249
426,84.0,河南省卢氏县,['河南省卢氏县'],,"[['河南', '卢氏']]",[{'county': 411224}],County,[],modern,POINT (111.00043935782008 33.97959176567885),['河南省'],['三门峡市'],['卢氏县'],[],[],[],[],[],[],[],91.74699458570984,0.981820643511707,111.00043935782008,33.97959176567885
427,85.0,宜阳,['宜阳'],,[['宜阳']],[{'county': 410327}],County,[],modern,POINT (112.0275859718441 34.493351038567894),['河南省'],['洛阳市'],['宜阳县'],[],[],[],[],[],[],[],66.2907006317192,0.9868647220098646,112.0275859718441,34.493351038567894
428,85.0,南阳,['南阳'],,[['南阳']],[{'prefecture': 4113}],Prefecture,[],modern,POINT (112.18605667760141 33.06080863027986),['河南省'],['南阳市'],['NA'],[],[],[],[],[],[],[],281.5621607697731,0.9442094107021022,112.18605667760141,33.06080863027986
429,85.0,新城,['新城'],,[['新城']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],[],[],[],[],[],[],[],40.159592002309296,0.9920425127522586,111.87654376409023,40.96160713329657
430,85.0,新城县,['新城县'],,[['新城']],[{'county': 150102}],County,[],modern,POINT (111.87654376409023 40.96160713329657),['内蒙古自治区'],['呼和浩特市'],['新城区'],[],[],[],[],[],[],[],40.159592002309296,0.9920425127522586,111.87654376409023,40.96160713329657
