Text ID,Toponym ID,Period,State,Text,Toponym,Address,Match Type,Match Result,Match Level,Match Error,Province,Prefecture,County,Direction,geometry,Maximum Error Distance,X,Y,Source,Start Page,End Page
327,293,Warring States Period,秦（含周）,"《史记》卷6《秦始皇本纪》曰：“五年，将军（蒙）骜攻魏，定酸枣、燕、虚、长平、雍丘、山阳城，皆拔之，取二十城。初置东郡。”卷44《魏世家》载：“景湣王元年，秦拔我二十城，以为秦东郡。”秦始皇五年与魏景湣王元年为同一年，即公元前242年，是该年魏酸枣、燕、虚、长平、雍丘、山阳等二十城属秦。又因战国时期城与县经常互称，故可推知魏已置有酸枣、燕、虚、长平、雍丘、山阳等六县。秦得这些县后，仍当置县。酸枣，《汉志》载属陈留郡。《通典》卷180州郡十滑州酸枣县下曰：“秦拔魏，置县。汉因。以其地多酸枣，因以为名。”《元和郡县志》卷9河南道滑州酸枣县下曰：“本秦旧县，属陈留郡。以地多酸枣，其仁人药用，故为名。”燕，据《汉志》，后改称南燕县，属东郡。虚，《汉志》不载该地，疑秦后即废。长平，《汉志》载属汝南县。出土秦封泥中有“长平丞印""，也可证秦据长平后，置有长平县。雍丘，《水经·睢水注》曰：“睢水又东迳雍丘县故城北，县，旧杞国也。殷汤、周武以封夏后，继禹之嗣，楚灭杞，秦以为县。圈称曰：县有五陵之名，故以氏矣。城内有夏后祠，享祀不辍。秦始皇因筑其表为大城，而以县焉。”《汉志》载雍丘县属陈留郡。山阳，《汉志》载属河内郡。又，《汉志》载顿丘属东郡，故颇疑魏顿丘县亦在上引《秦始皇本纪》与《魏世家》中提到的秦得魏地的“二十城”之列，若此，则顿丘县亦当于是年由魏属秦，成为秦东郡属县。",顿丘,[汉]东郡顿丘县,Single,[],0,['No Match'],[],[],[],,,,,,中国行政区划通史先秦卷,,389
328,294,Warring States Period,秦（含周）,濮阳本为卫国的都城，其地在今河南省濮阳市西南，后为秦所得。《史记》卷37《卫康叔世家》载：“元君十四年，秦拔魏东地，秦初置东郡，更徒卫野王县，而并濮阳为东郡。”卷6《秦始皇本纪》云：“六年……拔卫，迫东郡，其君角率其支属徙居野王”。卷44《魏世家》曰：“（景湣王）二年，秦拔我朝歌。卫徒野王。”卷15《六国年表》魏景湣王二年栏亦曰：“秦拔我朝歌。卫从濮阳徙野王。”《新编年表》据上面所引的《秦本纪》、《魏世家》及《六国年表》中的记载，认为卫徒野王在秦王政六年（魏景湣王二年，前241），而该年当卫元君二十五年。司马迁之所以在《卫康叔世家》中将此事系于元君十四年，是因为他在《六国年表》魏表卫纪年中错排卫国君主纪年，将卫元君十四年与魏湣王二年同配于一年所致。综上所述，则濮阳属秦亦应在公元前241年。又《水经·瓠子河注》曰：“河水旧东决，迳濮阳城东北，故卫也……卫成公自楚丘迁此，秦始皇徒卫君角于野王，置东郡，治濮阳县。濮水迳其南，故曰濮阳也。”其中提到濮阳为秦东郡治所，则濮阳当为秦县无疑。濮阳置县的时间史虽未载，然依上引《史记》及《水经注》所云，理当在公元前241年秦得该地并人东郡之时。《汉志》载濮阳县仍属东郡。,﻿濮阳,河南省濮阳市西南,Single,[{'city': 4109}],City,[],['河南'],['濮阳'],['NA'],西南,POINT (115.1009658337048 35.576298613824555),126.6250462,115.1009658,35.57629861,中国行政区划通史先秦卷,389,389
332,295,Warring States Period,秦（含周）,《史记》卷6《秦始皇本纪》载：“十四年……韩非使秦，秦用李斯谋，留非，非死云阳。”出土秦封泥中又有“云阳丞印”。综上可证，至迟秦王政十四年即公元前233年，秦置有云阳县。其地在今陕西省淳化县西北。《汉志》载云阳县属左冯翊。,﻿云阳县,陕西省淳化县西北,Single,[{'county': 610430}],County,[],['陕西'],['咸阳'],['淳化'],西北,POINT (108.44780821231842 34.91982365147152),46.86912292,108.4478082,34.91982365,中国行政区划通史先秦卷,390,390
334,296,Warring States Period,秦（含周）,《史记》卷6《秦始皇本纪》载：“十六年……魏献地于秦，秦置丽邑”。《史记正义》《括地志》云：“雍州新丰县，本周时骊戎邑。《左传》云晋献公伐骊戎，杜注云在京兆新丰县，其后秦灭之以为邑。”顾观光曰：“据《国语》，则灭骊戎乃晋献公事，盖晋灭之而不能有，后遂人于秦也。”《秦始皇本纪》此处既言“置丽邑”，而出土的秦封泥中又有“丽邑丞印”，则颇疑丽邑在此年设县。丽邑在今陕西省临潼县东北。据《汉志》，西汉时丽邑改称新丰，属京兆尹。,丽邑,陕西省临潼县东北,Single,[{'county': 610115}],County,[],['陕西'],['西安'],['临潼'],东北,POINT (109.34907300242497 34.55444291971308),47.55745338,109.349073,34.55444292,中国行政区划通史先秦卷,390,391
335,297,Warring States Period,秦（含周）,《史记》卷6《秦始皇本纪》曰：“十七年，内史腾攻韩，得韩王安，尽纳其地，以其地为郡，命日颍川。”卷45《韩世家》载：“（王安）九年，秦虏王安，尽人其地，为颍川郡。韩遂亡。”《水经·颍水注》曰：“颍水自东阳翟县故城北，夏禹始封于此为夏国，故武王至周曰：吾其有夏之居乎？遂营洛邑。徐广曰：河南阳城阳翟，则夏地也。《春秋经》书：秋，郑伯突人于栎。《左传》桓公十五年，突杀檀伯而居之。服虔曰：檀伯，郑守栎大夫；栎，郑之大都。宋忠曰：今阳翟也。周末，韩景侯自新郑徙都之。王隐曰：阳翟本栎邑也。故颍川郡治也。”秦王政十七年与韩王安九年为同一年，即公元前230年，是此年秦灭韩并置颍川郡。又由上引《水经注》之文知阳翟为颍川郡治，是阳翟至迟在此时已为秦县。《汉志》载阳翟县属颍川郡。,阳翟,今河南省禹州市,Single,[{'county': 411081}],County,[],['河南'],['许昌'],['禹州'],,POINT (113.35143618723392 34.20804183504339),55.97553144,113.3514362,34.20804184,中国行政区划通史先秦卷,391,391
342,298,Warring States Period,秦（含周）,蓟本为燕国都城，其地在今北京城西南隅。秦王政二十一年（前226），燕之蓟都属秦。《水经·水注》曰：“水又东北迳蓟县故城南……昔周武王封尧后于蓟，今城内西北隅有蓟丘，因丘以名邑也。犹鲁之曲阜、齐之营丘矣。武王封召公之故国也，秦始皇二十三年灭燕，以为广阳郡。”据此，秦灭燕后，置广阳郡，以蓟为郡治，则蓟为秦县无疑。然《史记》卷6《秦始皇本纪》曰：“二十一年，王贲攻（蓟）[荆]。乃益发卒诣王翦军，遂破燕太子军，取蓟城，得太子丹之首。燕王东收辽东而王之。”卷34《燕召公世家》载：“（王喜）二十九年，秦攻拔我蓟，燕王亡，徙居辽东，斩丹以献秦。”卷15《六国年表》燕王喜二十九年栏曰：“秦拔我蓟，得太子丹。王徙辽东。”秦王政二十一年与燕王喜二十九年为同一年，即公元前226年，是秦据蓟城当在秦王政二十一年，郦道元以为在二十三年，误（参见第九章第三节）。蓟属秦后，理当置县。《汉志》载蓟县属广阳国。,﻿蓟县,北京城西南隅,Single,"[{'province': 11}, {'county': 630104}]",County,['Multiple Matches'],"['青海', '北京']","['西宁', 'NA']","['城西', 'NA']",西南,,,,,中国行政区划通史先秦卷,392,393
345,299,Warring States Period,秦（含周）,"《水经·淮水注》曰：“涣水又东南流迳雍丘县故城南，又东承匡城，又东迳襄邑县故城南。故宋之承匡、襄牛之地，宋襄公之所葬，故号襄陵矣。……西有承匡城，《春秋》，会于承匡者也。秦始皇以承匡卑湿，徒县于襄陵，更为襄邑。”《汉志》陈留郡襄邑下颜师古注亦曰：“圈称云：襄邑宋地，本承匡襄陵乡也。宋襄公所葬，故日襄陵。秦始皇以承匡卑湿，故徒县于襄陵，谓之襄邑，县西三十里有承匡城。”分析上引之文，可得出两点结论：其一，因承国战国初期已为魏据，故据上所述，承匡在属魏时即已置县。其二，秦王政二十二年（前225),秦灭魏，是至迟该年秦得承匡县。又由上引史料可知，秦得承匡县后，秦始皇又将其迁址于襄陵，同时易名襄邑，原县址遂废。襄邑县治今河南省睢县。《元和郡县图志》卷7河南道宋州襄邑县下亦曰：“本汉旧县。即春秋时宋襄牛地也。秦始皇徒承匡县于襄陵，改为襄邑县。”唯其中言襄邑县为汉旧县，误。《汉志》载襄邑县属陈留郡。",襄邑,河南省睢县,Single,[{'province': 41}],Province,[],['河南'],['NA'],['NA'],,POINT (113.12092453524787 33.871153246001654),602.4028642,113.1209245,33.87115325,中国行政区划通史先秦卷,393,393
347,300,Warring States Period,秦（含周）,砀本为魏邑，其地在今安徽省砀山县南。魏亡后，砀当属秦。《水经·获水注》曰：“获水又东迳砀县故城北，应劭曰：县有砀山，山在东，出文石，秦立砀郡，盖取山之名也。”秦灭魏置砀郡在秦王政二十二年，即公元前225年（参见第九章第三节)，而砀郡自当辖有砀县，是秦设砀县亦应在此年。出土秦封泥中有“砀丞之印”，也可证秦置有该县。《汉志》载砀县属梁国。,﻿砀县,安徽省砀山县南,Single,[{'county': 341321}],County,[],['安徽'],['宿州'],['砀山'],南,POINT (116.44416795583285 34.368706098787925),48.75258792,116.444168,34.3687061,中国行政区划通史先秦卷,394,394
348,301,Warring States Period,秦（含周）,睢阳本宋国邑，其地在今河南省商丘市南，后人于魏。《韩非子·有度篇》曰：魏安王时“睢阳之事，荆军老而走”。《水经·睢水注》曰：“睢水又东迳睢阳县故城南，周成王封微子启于宋，以嗣殷后，为宋都也。……秦始皇二十二年以为砀郡。”据此，秦王政二十二年（前225）当置有睢阳县，并且为砀郡的治所。《汉志》载睢阳县属梁国。,﻿睢阳县,河南省商丘市南,Single,[{'city': 4114}],City,[],['河南'],['商丘'],['NA'],南,POINT (116.31095789518307 34.01390854688643),188.6200494,116.3109579,34.01390855,中国行政区划通史先秦卷,394,394
350,302,Warring States Period,秦（含周）,新都本魏邑，其地在今安徽省太和县北。《战国策·魏策一》曰：“苏子为赵合从，说魏王曰：‘大王之埊，南有鸿沟、陈、汝南、许、鄢、昆阳、邵陵、舞阳、新；东有淮、颍、沂、黄、煮枣、海盐、无踈；西有长城之界；北有河外、卷、衍、燕、酸枣，埊方千里。’”后该地属秦，传世有“新都虎符”，则秦当置有新县。《汉志》汝南郡新县下颜师古注引应劭曰：“秦伐魏，取丘。汉兴为新。章帝封殷后，更名宋。”以往一些学者据此以为新又作丘。其实不然。应劭所说的“秦伐魏，取丘”，当本自《史记》卷44《魏世家》所载的“（安整王）十一年，秦拔我丘”。然此处的“丘”乃“邢丘”之讹，而邢丘自有一地在。是其时新都并无别称，新与丘无涉。另外，应劭所说的“汉兴为新”，则更属臆度之说，因上引《战国策》已有新都之名，故其说不足为凭。,新郪,安徽省太和县北,Single,[{'county': 341222}],County,[],['安徽'],['阜阳'],['太和'],北,POINT (115.61521606085273 33.47240304533855),59.75525352,115.6152161,33.47240305,中国行政区划通史先秦卷,394,395
351,303,Warring States Period,秦（含周）,《水经·泗水注》曰：“（鲁）县，即曲阜之地，少昊之墟，有大庭氏之库，《春秋》竖牛之所攻也。……周成王封姬旦于曲阜，曰鲁。秦始皇二十三年，以为薛郡。”由此知秦王政二十三年（前224）于曲阜地置鲁县。出土秦封泥中有“鲁丞之印”，亦可证秦置有该县。曲阜本西周姬姓诸侯国鲁国之都城，其地在今山东省曲阜市。春秋时期鲁国逐渐衰落，至战国沦为小国。公元前257年，为楚所灭。后秦又得该地，并置为县。《汉志》载鲁县属鲁国。,﻿鲁县,山东省曲阜市,Single,[{'county': 370881}],County,[],['山东'],['济宁'],['曲阜'],,POINT (116.99218825632055 35.63486109652786),40.84760909,116.9921883,35.6348611,中国行政区划通史先秦卷,395,395
356,304,Warring States Period,秦（含周）,沛本春秋宋邑，其地在今江苏省沛县。战国时沛邑属楚。《战国策·魏策一》载张仪谓魏王曰：“楚破南阳、九夷，内沛”。后该地属秦。《水经·泗水》曰：“（泗水）又东过沛县东。”郦道元注曰：“昔许由隐于沛泽，即是县也，县盖取泽为名。宋灭属楚，在泗水之滨，于秦为泗水郡治。”是沛县为秦泗水郡治所。又因秦置泗水郡在秦王政二十三年即公元前224年（参见第九章第三节），则秦设沛县亦应不晚于是年。《汉志》载沛县属沛郡。,﻿沛县,江苏省沛县,Single,[{'province': 32}],Province,[],['江苏'],['NA'],['NA'],,POINT (119.9676310513929 32.95441504693879),618.7689678,119.9676311,32.95441505,中国行政区划通史先秦卷,396,396
